match_id,match,bowling_team,batting_team,bowler_name,overs,balls,runs,wickets,economy,bowling_average,bowling_strike_rate,dot_ball_percentage
1298157,India vs Netherlands,Netherlands,India,FJ Klaassen,4.0,24,34,1,8.5,34.0,24.0,33.33
1298157,India vs Netherlands,Netherlands,India,TJG Pringle,4.0,24,30,0,7.5,,,25.0
1298157,India vs Netherlands,Netherlands,India,PA van Meekeren,4.0,24,32,1,8.0,32.0,24.0,37.5
1298157,India vs Netherlands,Netherlands,India,BFW de Leede,3.0,18,33,0,11.0,,,33.33
1298157,India vs Netherlands,Netherlands,India,LV van Beek,4.0,24,45,0,11.25,,,12.5
1298157,India vs Netherlands,Netherlands,India,Shariz Ahmad,1.0,6,5,0,5.0,,,33.33
1298157,India vs Netherlands,India,Netherlands,B Kumar,3.0,18,9,2,3.0,4.5,9.0,77.78
1298157,India vs Netherlands,India,Netherlands,Arshdeep Singh,4.0,24,39,2,9.75,19.5,12.0,29.17
1298157,India vs Netherlands,India,Netherlands,Mohammed Shami,4.0,24,27,1,6.75,27.0,24.0,41.67
1298157,India vs Netherlands,India,Netherlands,AR Patel,4.0,24,18,2,4.5,9.0,12.0,45.83
1298157,India vs Netherlands,India,Netherlands,HH Pandya,1.0,6,9,0,9.0,,,16.67
1298157,India vs Netherlands,India,Netherlands,R Ashwin,4.0,24,21,2,5.25,10.5,12.0,54.17
1298141,Scotland vs Ireland,Ireland,Scotland,J Little,4.0,24,30,1,7.5,30.0,24.0,41.67
1298141,Scotland vs Ireland,Ireland,Scotland,MR Adair,4.0,24,25,1,6.25,25.0,24.0,41.67
1298141,Scotland vs Ireland,Ireland,Scotland,BJ McCarthy,4.0,24,59,0,14.75,,,16.67
1298141,Scotland vs Ireland,Ireland,Scotland,GJ Delany,3.0,18,28,0,9.33,,,16.67
1298141,Scotland vs Ireland,Ireland,Scotland,Simi Singh,2.0,12,16,0,8.0,,,16.67
1298141,Scotland vs Ireland,Ireland,Scotland,C Campher,2.0,12,9,2,4.5,4.5,6.0,58.33
1298141,Scotland vs Ireland,Ireland,Scotland,GH Dockrell,1.0,6,9,0,9.0,,,16.67
1298141,Scotland vs Ireland,Scotland,Ireland,MRJ Watt,4.0,24,40,1,10.0,40.0,24.0,37.5
1298141,Scotland vs Ireland,Scotland,Ireland,BTJ Wheal,4.0,24,27,1,6.75,27.0,24.0,37.5
1298141,Scotland vs Ireland,Scotland,Ireland,JH Davey,4.0,24,46,0,11.5,,,20.83
1298141,Scotland vs Ireland,Scotland,Ireland,SM Sharif,3.0,18,32,1,10.67,32.0,18.0,16.67
1298141,Scotland vs Ireland,Scotland,Ireland,CN Greaves,2.0,12,18,0,9.0,,,8.33
1298141,Scotland vs Ireland,Scotland,Ireland,MA Leask,2.0,12,17,1,8.5,17.0,12.0,8.33
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,M Theekshana,4.0,24,36,1,9.0,36.0,24.0,25.0
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,CAK Rajitha,4.0,24,24,2,6.0,12.0,12.0,62.5
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,DM de Silva,2.0,12,14,1,7.0,14.0,12.0,33.33
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,PWH de Silva,4.0,24,22,1,5.5,22.0,24.0,37.5
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,CBRLS Kumara,3.0,18,37,1,12.33,37.0,18.0,11.11
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,C Karunaratne,3.0,18,34,0,11.33,,,27.78
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,TG Southee,4.0,24,12,1,3.0,12.0,24.0,75.0
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,TA Boult,4.0,24,13,4,3.25,3.25,6.0,75.0
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,LH Ferguson,4.0,24,35,1,8.75,35.0,24.0,45.83
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,MJ Santner,4.0,24,21,2,5.25,10.5,12.0,54.17
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,IS Sodhi,3.3,20,21,2,6.36,10.5,10.0,55.0
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,FJ Klaassen,4.0,24,15,2,3.75,7.5,12.0,66.67
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,TJG Pringle,4.0,24,14,1,3.5,14.0,24.0,41.67
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,LV van Beek,2.0,12,19,0,9.5,,,41.67
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,BFW de Leede,3.0,18,19,3,6.33,6.33,6.0,50.0
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,PA van Meekeren,4.0,24,25,0,6.25,,,33.33
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,RE van der Merwe,3.0,18,19,1,6.33,19.0,18.0,38.89
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Junaid Siddique,4.0,24,24,3,6.0,8.0,8.0,41.67
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Basil Hameed,1.0,6,9,1,9.0,9.0,6.0,50.0
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Aayan Afzal Khan,3.0,18,15,1,5.0,15.0,18.0,44.44
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,KP Meiyappan,4.0,24,22,1,5.5,22.0,24.0,45.83
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Zahoor Khan,4.0,24,12,1,3.0,12.0,24.0,54.17
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Zawar Farid,2.8,17,25,0,8.93,,,5.88
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Kashif Daud,1.0,6,5,0,5.0,,,16.67
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Shaheen Shah Afridi,4.0,24,25,2,6.25,12.5,12.0,41.67
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Naseem Shah,4.0,24,34,0,8.5,,,16.67
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Haris Rauf,4.0,24,33,0,8.25,,,20.83
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Mohammad Wasim,2.0,12,15,0,7.5,,,25.0
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Shadab Khan,4.0,24,33,0,8.25,,,29.17
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Mohammad Nawaz,2.0,12,12,1,6.0,12.0,12.0,16.67
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,TA Boult,4.0,24,34,2,8.5,17.0,12.0,33.33
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,TG Southee,3.2,19,24,0,7.5,,,36.84
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,LH Ferguson,4.0,24,39,0,9.75,,,20.83
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,MJ Santner,4.0,24,30,1,7.5,30.0,24.0,16.67
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,IS Sodhi,4.0,24,26,0,6.5,,,16.67
1298176,India vs Zimbabwe,Zimbabwe,India,R Ngarava,4.0,24,45,1,11.25,45.0,24.0,45.83
1298176,India vs Zimbabwe,Zimbabwe,India,TL Chatara,4.0,24,34,0,8.5,,,20.83
1298176,India vs Zimbabwe,Zimbabwe,India,B Muzarabani,4.0,24,54,1,13.5,54.0,24.0,16.67
1298176,India vs Zimbabwe,Zimbabwe,India,WP Masakadza,2.0,12,12,0,6.0,,,41.67
1298176,India vs Zimbabwe,Zimbabwe,India,RP Burl,1.0,6,14,0,14.0,,,16.67
1298176,India vs Zimbabwe,Zimbabwe,India,Sikandar Raza,3.0,18,18,1,6.0,18.0,18.0,27.78
1298176,India vs Zimbabwe,Zimbabwe,India,SC Williams,2.0,12,9,2,4.5,4.5,6.0,50.0
1298176,India vs Zimbabwe,India,Zimbabwe,B Kumar,3.0,18,12,1,4.0,12.0,18.0,72.22
1298176,India vs Zimbabwe,India,Zimbabwe,Arshdeep Singh,2.0,12,9,1,4.5,9.0,12.0,75.0
1298176,India vs Zimbabwe,India,Zimbabwe,Mohammed Shami,2.0,12,14,2,7.0,7.0,6.0,58.33
1298176,India vs Zimbabwe,India,Zimbabwe,HH Pandya,3.0,18,17,2,5.67,8.5,9.0,50.0
1298176,India vs Zimbabwe,India,Zimbabwe,R Ashwin,4.0,24,22,3,5.5,7.33,8.0,54.17
1298176,India vs Zimbabwe,India,Zimbabwe,AR Patel,3.3,20,41,1,12.42,41.0,20.0,15.0
1298137,Scotland vs West Indies,West Indies,Scotland,KR Mayers,2.0,12,25,0,12.5,,,33.33
1298137,Scotland vs West Indies,West Indies,Scotland,AJ Hosein,4.0,24,31,0,7.75,,,33.33
1298137,Scotland vs West Indies,West Indies,Scotland,AS Joseph,4.0,24,30,2,7.5,15.0,12.0,29.17
1298137,Scotland vs West Indies,West Indies,Scotland,OC McCoy,3.0,18,27,0,9.0,,,22.22
1298137,Scotland vs West Indies,West Indies,Scotland,JO Holder,3.0,18,15,2,5.0,7.5,9.0,38.89
1298137,Scotland vs West Indies,West Indies,Scotland,OF Smith,4.0,24,32,1,8.0,32.0,24.0,20.83
1298137,Scotland vs West Indies,Scotland,West Indies,MRJ Watt,4.0,24,13,3,3.25,4.33,8.0,62.5
1298137,Scotland vs West Indies,Scotland,West Indies,BTJ Wheal,4.0,24,32,2,8.0,16.0,12.0,41.67
1298137,Scotland vs West Indies,Scotland,West Indies,JH Davey,3.0,18,34,1,11.33,34.0,18.0,44.44
1298137,Scotland vs West Indies,Scotland,West Indies,SM Sharif,3.5,21,24,1,6.86,24.0,21.0,28.57
1298137,Scotland vs West Indies,Scotland,West Indies,MA Leask,4.0,24,15,2,3.75,7.5,12.0,45.83
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Junaid Siddique,4.0,24,40,0,10.0,,,29.17
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Kashif Daud,1.0,6,14,0,14.0,,,0.0
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Zahoor Khan,4.0,24,26,2,6.5,13.0,12.0,41.67
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Aayan Afzal Khan,3.0,18,16,1,5.33,16.0,18.0,38.89
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Aryan Lakra,3.0,18,24,1,8.0,24.0,18.0,27.78
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,KP Meiyappan,4.0,24,19,3,4.75,6.33,8.0,50.0
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Basil Hameed,1.0,6,13,0,13.0,,,16.67
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PM Liyanagamage,3.0,18,14,1,4.67,14.0,18.0,66.67
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,M Theekshana,3.2,19,15,2,4.69,7.5,9.5,52.63
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PVD Chameera,3.8,23,15,3,3.95,5.0,7.67,69.57
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,C Karunaratne,2.0,12,14,0,7.0,,,41.67
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PWH de Silva,4.0,24,8,3,2.0,2.67,8.0,70.83
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,MD Shanaka,1.2,7,7,1,5.83,7.0,7.0,42.86
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Taskin Ahmed,3.0,18,46,1,15.33,46.0,18.0,38.89
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mehedi Hasan Miraz,3.0,18,32,0,10.67,,,22.22
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Hasan Mahmud,4.0,24,36,1,9.0,36.0,24.0,45.83
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mustafizur Rahman,4.0,24,25,0,6.25,,,29.17
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mosaddek Hossain,2.0,12,16,0,8.0,,,41.67
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Shakib Al Hasan,3.0,18,39,2,13.0,19.5,9.0,33.33
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Afif Hossain,1.0,6,11,1,11.0,11.0,6.0,16.67
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,K Rabada,3.0,18,25,1,8.33,25.0,18.0,38.89
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,WD Parnell,2.0,12,18,0,9.0,,,25.0
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,A Nortje,3.5,21,14,4,4.0,3.5,5.25,71.43
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,KA Maharaj,4.0,24,24,1,6.0,24.0,24.0,25.0
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,T Shamsi,4.0,24,20,3,5.0,6.67,8.0,50.0
1298167,England vs New Zealand,New Zealand,England,TA Boult,4.0,24,40,0,10.0,,,33.33
1298167,England vs New Zealand,New Zealand,England,TG Southee,4.0,24,43,1,10.75,43.0,24.0,37.5
1298167,England vs New Zealand,New Zealand,England,MJ Santner,4.0,24,26,1,6.5,26.0,24.0,29.17
1298167,England vs New Zealand,New Zealand,England,LH Ferguson,4.0,24,46,2,11.5,23.0,12.0,25.0
1298167,England vs New Zealand,New Zealand,England,IS Sodhi,4.0,24,24,1,6.0,24.0,24.0,37.5
1298167,England vs New Zealand,England,New Zealand,MM Ali,1.0,6,4,0,4.0,,,50.0
1298167,England vs New Zealand,England,New Zealand,CR Woakes,4.0,24,35,2,8.75,17.5,12.0,29.17
1298167,England vs New Zealand,England,New Zealand,AU Rashid,4.0,24,33,0,8.25,,,25.0
1298167,England vs New Zealand,England,New Zealand,SM Curran,4.0,24,26,2,6.5,13.0,12.0,37.5
1298167,England vs New Zealand,England,New Zealand,MA Wood,3.0,18,25,1,8.33,25.0,18.0,44.44
1298167,England vs New Zealand,England,New Zealand,LS Livingstone,3.0,18,26,0,8.67,,,22.22
1298167,England vs New Zealand,England,New Zealand,BA Stokes,1.0,6,10,1,10.0,10.0,6.0,33.33
1298171,New Zealand vs Ireland,Ireland,New Zealand,J Little,4.0,24,24,3,6.0,8.0,8.0,33.33
1298171,New Zealand vs Ireland,Ireland,New Zealand,MR Adair,4.0,24,44,1,11.0,44.0,24.0,29.17
1298171,New Zealand vs Ireland,Ireland,New Zealand,BJ McCarthy,4.0,24,47,0,11.75,,,12.5
1298171,New Zealand vs Ireland,Ireland,New Zealand,GJ Delany,4.0,24,30,2,7.5,15.0,12.0,45.83
1298171,New Zealand vs Ireland,Ireland,New Zealand,F Hand,2.0,12,22,0,11.0,,,16.67
1298171,New Zealand vs Ireland,Ireland,New Zealand,GH Dockrell,2.0,12,18,0,9.0,,,33.33
1298171,New Zealand vs Ireland,New Zealand,Ireland,TA Boult,4.0,24,39,0,9.75,,,29.17
1298171,New Zealand vs Ireland,New Zealand,Ireland,TG Southee,4.0,24,30,2,7.5,15.0,12.0,29.17
1298171,New Zealand vs Ireland,New Zealand,Ireland,LH Ferguson,4.0,24,22,3,5.5,7.33,8.0,41.67
1298171,New Zealand vs Ireland,New Zealand,Ireland,MJ Santner,4.0,24,26,2,6.5,13.0,12.0,50.0
1298171,New Zealand vs Ireland,New Zealand,Ireland,IS Sodhi,4.0,24,33,2,8.25,16.5,12.0,33.33
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,FJ Klaassen,4.0,24,35,1,8.75,35.0,24.0,37.5
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,CN Ackermann,1.0,6,4,0,4.0,,,33.33
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,PA van Meekeren,4.0,24,21,2,5.25,10.5,12.0,41.67
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,BFW de Leede,3.0,18,33,2,11.0,16.5,9.0,44.44
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,TJG Pringle,2.0,12,11,1,5.5,11.0,12.0,25.0
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,Shariz Ahmad,3.0,18,27,1,9.0,27.0,18.0,27.78
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,LV van Beek,3.0,18,13,1,4.33,13.0,18.0,33.33
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Taskin Ahmed,4.0,24,25,4,6.25,6.25,6.0,66.67
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Hasan Mahmud,4.0,24,15,2,3.75,7.5,12.0,66.67
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Shakib Al Hasan,4.0,24,32,1,8.0,32.0,24.0,25.0
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Mustafizur Rahman,4.0,24,20,0,5.0,,,58.33
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Soumya Sarkar,3.0,18,29,1,9.67,29.0,18.0,27.78
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Mosaddek Hossain,1.0,6,14,0,14.0,,,0.0
1298147,New Zealand vs Australia,Australia,New Zealand,MA Starc,4.0,24,36,0,9.0,,,20.83
1298147,New Zealand vs Australia,Australia,New Zealand,JR Hazlewood,4.0,24,41,2,10.25,20.5,12.0,33.33
