match_id,match,bowling_team,batting_team,bowler_name,overs,balls,runs,wickets,economy,bowling_average,bowling_strike_rate,dot_ball_percentage
1298147,New Zealand vs Australia,Australia,New Zealand,PJ Cummins,4.0,24,46,0,11.5,,,33.33
1298147,New Zealand vs Australia,Australia,New Zealand,MP Stoinis,4.0,24,38,0,9.5,,,12.5
1298147,New Zealand vs Australia,Australia,New Zealand,A Zampa,4.0,24,39,1,9.75,39.0,24.0,16.67
1298147,New Zealand vs Australia,New Zealand,Australia,TA Boult,4.0,24,25,2,6.25,12.5,12.0,50.0
1298147,New Zealand vs Australia,New Zealand,Australia,TG Southee,2.2,13,6,3,2.73,2.0,4.33,76.92
1298147,New Zealand vs Australia,New Zealand,Australia,MJ Santner,4.0,24,31,3,7.75,10.33,8.0,41.67
1298147,New Zealand vs Australia,New Zealand,Australia,LH Ferguson,3.0,18,20,1,6.67,20.0,18.0,50.0
1298147,New Zealand vs Australia,New Zealand,Australia,IS Sodhi,4.0,24,29,1,7.25,29.0,24.0,33.33
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,TL Chatara,4.0,24,18,2,4.5,9.0,12.0,41.67
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,R Ngarava,4.0,24,34,2,8.5,17.0,12.0,41.67
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,B Muzarabani,4.0,24,34,1,8.5,34.0,24.0,37.5
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,SC Williams,3.0,18,19,0,6.33,,,22.22
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,Sikandar Raza,4.0,24,20,1,5.0,20.0,24.0,41.67
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,W Madhevere,1.0,6,7,0,7.0,,,16.67
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,BTJ Wheal,4.0,24,26,1,6.5,26.0,24.0,50.0
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,JH Davey,3.0,18,17,2,5.67,8.5,9.0,38.89
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,SM Sharif,2.5,15,23,0,9.2,,,26.67
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,MRJ Watt,4.0,24,19,1,4.75,19.0,24.0,37.5
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,MA Leask,4.0,24,37,1,9.25,37.0,24.0,12.5
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,CS MacLeod,1.0,6,11,0,11.0,,,0.0
1298150,Pakistan vs India,India,Pakistan,B Kumar,4.0,24,24,1,6.0,24.0,24.0,66.67
1298150,Pakistan vs India,India,Pakistan,Arshdeep Singh,4.0,24,33,3,8.25,11.0,8.0,37.5
1298150,Pakistan vs India,India,Pakistan,Mohammed Shami,4.0,24,26,1,6.5,26.0,24.0,54.17
1298150,Pakistan vs India,India,Pakistan,HH Pandya,4.0,24,31,3,7.75,10.33,8.0,37.5
1298150,Pakistan vs India,India,Pakistan,R Ashwin,3.0,18,24,0,8.0,,,22.22
1298150,Pakistan vs India,India,Pakistan,AR Patel,1.0,6,21,0,21.0,,,33.33
1298150,Pakistan vs India,Pakistan,India,Shaheen Shah Afridi,4.0,24,34,0,8.5,,,29.17
1298150,Pakistan vs India,Pakistan,India,Naseem Shah,4.0,24,23,1,5.75,23.0,24.0,41.67
1298150,Pakistan vs India,Pakistan,India,Haris Rauf,4.0,24,37,2,9.25,18.5,12.0,41.67
1298150,Pakistan vs India,Pakistan,India,Shadab Khan,4.0,24,21,0,5.25,,,41.67
1298150,Pakistan vs India,Pakistan,India,Mohammad Nawaz,4.0,24,45,2,11.25,22.5,12.0,29.17
1298170,Pakistan vs South Africa,South Africa,Pakistan,WD Parnell,4.0,24,31,1,7.75,31.0,24.0,41.67
1298170,Pakistan vs South Africa,South Africa,Pakistan,K Rabada,4.0,24,45,1,11.25,45.0,24.0,25.0
1298170,Pakistan vs South Africa,South Africa,Pakistan,L Ngidi,4.0,24,32,1,8.0,32.0,24.0,45.83
1298170,Pakistan vs South Africa,South Africa,Pakistan,A Nortje,4.0,24,41,4,10.25,10.25,6.0,45.83
1298170,Pakistan vs South Africa,South Africa,Pakistan,T Shamsi,4.0,24,36,1,9.0,36.0,24.0,33.33
1298170,Pakistan vs South Africa,Pakistan,South Africa,Shaheen Shah Afridi,3.0,18,14,3,4.67,4.67,6.0,61.11
1298170,Pakistan vs South Africa,Pakistan,South Africa,Naseem Shah,3.0,18,19,1,6.33,19.0,18.0,55.56
1298170,Pakistan vs South Africa,Pakistan,South Africa,Haris Rauf,3.0,18,44,1,14.67,44.0,18.0,11.11
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Wasim,2.0,12,13,1,6.5,13.0,12.0,25.0
1298170,Pakistan vs South Africa,Pakistan,South Africa,Shadab Khan,2.0,12,16,2,8.0,8.0,6.0,41.67
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Nawaz,1.0,6,2,0,2.0,,,66.67
1298173,Sri Lanka vs England,England,Sri Lanka,BA Stokes,3.0,18,24,1,8.0,24.0,18.0,44.44
1298173,Sri Lanka vs England,England,Sri Lanka,CR Woakes,3.0,18,25,1,8.33,25.0,18.0,22.22
1298173,Sri Lanka vs England,England,Sri Lanka,MA Wood,3.0,18,27,3,9.0,9.0,6.0,38.89
1298173,Sri Lanka vs England,England,Sri Lanka,SM Curran,4.0,24,28,1,7.0,28.0,24.0,37.5
1298173,Sri Lanka vs England,England,Sri Lanka,AU Rashid,4.0,24,16,1,4.0,16.0,24.0,45.83
1298173,Sri Lanka vs England,England,Sri Lanka,LS Livingstone,2.0,12,16,0,8.0,,,16.67
1298173,Sri Lanka vs England,England,Sri Lanka,MM Ali,1.0,6,5,0,5.0,,,16.67
1298173,Sri Lanka vs England,Sri Lanka,England,M Theekshana,4.0,24,22,0,5.5,,,45.83
1298173,Sri Lanka vs England,Sri Lanka,England,CAK Rajitha,3.0,18,40,0,13.33,,,22.22
1298173,Sri Lanka vs England,Sri Lanka,England,CBRLS Kumara,3.7,22,27,2,7.3,13.5,11.0,40.91
1298173,Sri Lanka vs England,Sri Lanka,England,PWH de Silva,4.0,24,23,2,5.75,11.5,12.0,45.83
1298173,Sri Lanka vs England,Sri Lanka,England,DM de Silva,4.0,24,24,2,6.0,12.0,12.0,29.17
1298173,Sri Lanka vs England,Sri Lanka,England,KIC Asalanka,1.0,6,8,0,8.0,,,16.67
1298165,Australia vs Ireland,Ireland,Australia,J Little,4.0,24,21,2,5.25,10.5,12.0,54.17
1298165,Australia vs Ireland,Ireland,Australia,MR Adair,4.0,24,60,0,15.0,,,20.83
1298165,Australia vs Ireland,Ireland,Australia,BJ McCarthy,4.0,24,29,3,7.25,9.67,8.0,29.17
1298165,Australia vs Ireland,Ireland,Australia,GJ Delany,3.0,18,30,0,10.0,,,50.0
1298165,Australia vs Ireland,Ireland,Australia,F Hand,1.0,6,15,0,15.0,,,33.33
1298165,Australia vs Ireland,Ireland,Australia,GH Dockrell,4.0,24,24,0,6.0,,,33.33
1298165,Australia vs Ireland,Australia,Ireland,JR Hazlewood,3.0,18,24,0,8.0,,,44.44
1298165,Australia vs Ireland,Australia,Ireland,PJ Cummins,4.0,24,29,2,7.25,14.5,12.0,54.17
1298165,Australia vs Ireland,Australia,Ireland,GJ Maxwell,2.2,13,14,2,6.36,7.0,6.5,46.15
1298165,Australia vs Ireland,Australia,Ireland,MA Starc,4.0,24,45,2,11.25,22.5,12.0,37.5
1298165,Australia vs Ireland,Australia,Ireland,A Zampa,4.0,24,19,2,4.75,9.5,12.0,37.5
1298165,Australia vs Ireland,Australia,Ireland,MP Stoinis,1.0,6,6,1,6.0,6.0,6.0,33.33
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,B Fernando,4.0,24,29,1,7.25,29.0,24.0,37.5
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,CBRLS Kumara,2.0,12,12,1,6.0,12.0,12.0,50.0
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,M Theekshana,4.0,24,20,2,5.0,10.0,12.0,29.17
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,C Karunaratne,4.0,24,29,1,7.25,29.0,24.0,29.17
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,PWH de Silva,4.0,24,25,2,6.25,12.5,12.0,25.0
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,DM de Silva,2.0,12,13,1,6.5,13.0,12.0,25.0
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,J Little,4.0,24,45,0,11.25,,,20.83
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,MR Adair,2.0,12,16,0,8.0,,,16.67
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,BJ McCarthy,2.0,12,16,0,8.0,,,33.33
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,GJ Delany,4.0,24,28,1,7.0,28.0,24.0,33.33
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,C Campher,1.0,6,8,0,8.0,,,33.33
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,Simi Singh,2.0,12,20,0,10.0,,,25.0
1298169,India vs Bangladesh,Bangladesh,India,Taskin Ahmed,4.0,24,15,0,3.75,,,66.67
1298169,India vs Bangladesh,Bangladesh,India,Shoriful Islam,4.0,24,57,0,14.25,,,29.17
1298169,India vs Bangladesh,Bangladesh,India,Hasan Mahmud,4.0,24,48,3,12.0,16.0,8.0,25.0
1298169,India vs Bangladesh,Bangladesh,India,Mustafizur Rahman,4.0,24,31,0,7.75,,,37.5
1298169,India vs Bangladesh,Bangladesh,India,Shakib Al Hasan,4.0,24,33,2,8.25,16.5,12.0,12.5
1298169,India vs Bangladesh,India,Bangladesh,B Kumar,3.0,18,27,0,9.0,,,38.89
1298169,India vs Bangladesh,India,Bangladesh,Arshdeep Singh,4.0,24,40,2,10.0,20.0,12.0,33.33
1298169,India vs Bangladesh,India,Bangladesh,Mohammed Shami,3.0,18,25,1,8.33,25.0,18.0,38.89
1298169,India vs Bangladesh,India,Bangladesh,AR Patel,1.0,6,6,0,6.0,,,33.33
1298169,India vs Bangladesh,India,Bangladesh,R Ashwin,2.0,12,19,0,9.5,,,33.33
1298169,India vs Bangladesh,India,Bangladesh,HH Pandya,3.0,18,28,2,9.33,14.0,9.0,44.44
1298145,West Indies vs Ireland,Ireland,West Indies,J Little,4.0,24,31,0,7.75,,,33.33
1298145,West Indies vs Ireland,Ireland,West Indies,MR Adair,4.0,24,26,0,6.5,,,50.0
1298145,West Indies vs Ireland,Ireland,West Indies,BJ McCarthy,4.0,24,34,1,8.5,34.0,24.0,33.33
1298145,West Indies vs Ireland,Ireland,West Indies,C Campher,2.0,12,28,0,14.0,,,16.67
1298145,West Indies vs Ireland,Ireland,West Indies,Simi Singh,2.0,12,11,1,5.5,11.0,12.0,33.33
1298145,West Indies vs Ireland,Ireland,West Indies,GJ Delany,4.0,24,16,3,4.0,5.33,8.0,50.0
1298145,West Indies vs Ireland,West Indies,Ireland,OC McCoy,3.5,21,27,0,7.71,,,52.38
1298145,West Indies vs Ireland,West Indies,Ireland,AJ Hosein,4.0,24,38,1,9.5,38.0,24.0,20.83
1298145,West Indies vs Ireland,West Indies,Ireland,AS Joseph,4.0,24,39,0,9.75,,,37.5
1298145,West Indies vs Ireland,West Indies,Ireland,OF Smith,2.0,12,23,0,11.5,,,33.33
1298145,West Indies vs Ireland,West Indies,Ireland,JO Holder,4.0,24,23,0,5.75,,,29.17
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,JR Hazlewood,4.0,24,30,1,7.5,30.0,24.0,50.0
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,PJ Cummins,4.0,24,38,1,9.5,38.0,24.0,41.67
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,MA Starc,4.0,24,26,1,6.5,26.0,24.0,41.67
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,AC Agar,4.0,24,27,1,6.75,27.0,24.0,25.0
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,MP Stoinis,2.0,12,17,0,8.5,,,8.33
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,MR Marsh,1.0,6,14,0,14.0,,,16.67
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,GJ Maxwell,1.0,6,5,1,5.0,5.0,6.0,33.33
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,B Fernando,0.8,5,6,0,7.5,,,20.0
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,DM de Silva,2.2,13,18,1,8.18,18.0,13.0,30.77
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,CBRLS Kumara,3.5,21,27,0,7.71,,,61.9
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,C Karunaratne,3.0,18,21,1,7.0,21.0,18.0,27.78
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,M Theekshana,3.0,18,23,1,7.67,23.0,18.0,61.11
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,PWH de Silva,3.0,18,53,0,17.67,,,0.0
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,MD Shanaka,1.0,6,10,0,10.0,,,33.33
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,K Rabada,2.0,12,21,0,10.5,,,25.0
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,WD Parnell,2.0,12,7,1,3.5,7.0,12.0,66.67
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,L Ngidi,2.0,12,20,2,10.0,10.0,6.0,50.0
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,KA Maharaj,1.0,6,10,0,10.0,,,16.67
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,A Nortje,2.2,13,21,1,9.55,21.0,13.0,15.38
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,TL Chatara,1.0,6,23,0,23.0,,,0.0
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,R Ngarava,1.0,6,17,0,17.0,,,33.33
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,Sikandar Raza,1.0,6,11,0,11.0,,,16.67
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,R Trumpelmann,4.0,24,22,0,5.5,,,41.67
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,D Wiese,4.0,24,27,1,6.75,27.0,24.0,50.0
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,BM Scholtz,4.0,24,22,1,5.5,22.0,24.0,45.83
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,JJ Smit,4.0,24,39,0,9.75,,,45.83
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,JN Frylinck,3.0,18,30,0,10.0,,,16.67
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,B Shikongo,1.0,6,8,1,8.0,8.0,6.0,16.67
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Basil Hameed,3.0,18,18,2,6.0,9.0,9.0,50.0
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Junaid Siddique,4.0,24,35,1,8.75,35.0,24.0,33.33
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Zahoor Khan,4.0,24,21,2,5.25,10.5,12.0,58.33
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Ahmed Raza,1.0,6,9,0,9.0,,,16.67
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,KP Meiyappan,4.0,24,35,1,8.75,35.0,24.0,29.17
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Aayan Afzal Khan,2.0,12,7,0,3.5,,,41.67
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Waseem Muhammad,2.0,12,16,1,8.0,16.0,12.0,25.0
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,FJ Klaassen,4.0,24,17,1,4.25,17.0,24.0,70.83
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,PA van Meekeren,4.0,24,30,3,7.5,10.0,8.0,50.0
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,BD Glover,4.0,24,30,2,7.5,15.0,12.0,58.33
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,LV van Beek,2.3,14,17,2,7.39,8.5,7.0,57.14
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,BFW de Leede,4.0,24,15,2,3.75,7.5,12.0,41.67
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,RE van der Merwe,1.0,6,8,0,8.0,,,33.33
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,TL Chatara,4.0,24,22,0,5.5,,,58.33
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,R Ngarava,4.0,24,18,2,4.5,9.0,12.0,62.5
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,B Muzarabani,4.0,24,27,2,6.75,13.5,12.0,50.0
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,SC Williams,3.0,18,22,0,7.33,,,38.89
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,Sikandar Raza,1.0,6,6,0,6.0,,,0.0
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,LM Jongwe,2.0,12,25,1,12.5,25.0,12.0,25.0
1298164,India vs South Africa,South Africa,India,WD Parnell,4.0,24,15,3,3.75,5.0,8.0,66.67
1298164,India vs South Africa,South Africa,India,K Rabada,4.0,24,28,0,7.0,,,45.83
1298164,India vs South Africa,South Africa,India,L Ngidi,4.0,24,29,4,7.25,7.25,6.0,41.67
1298164,India vs South Africa,South Africa,India,A Nortje,4.0,24,28,1,7.0,28.0,24.0,41.67
1298164,India vs South Africa,South Africa,India,KA Maharaj,3.0,18,28,0,9.33,,,27.78
1298164,India vs South Africa,South Africa,India,AK Markram,1.0,6,5,0,5.0,,,16.67
1298164,India vs South Africa,India,South Africa,B Kumar,3.7,22,22,0,5.95,,,54.55
1298164,India vs South Africa,India,South Africa,Arshdeep Singh,4.0,24,25,2,6.25,12.5,12.0,54.17
1298164,India vs South Africa,India,South Africa,Mohammed Shami,4.0,24,13,1,3.25,13.0,24.0,62.5
1298164,India vs South Africa,India,South Africa,HH Pandya,4.0,24,33,1,8.25,33.0,24.0,29.17
