match_id,match,bowling_team,batting_team,bowler_name,overs,balls,runs,wickets,economy,bowling_average,bowling_strike_rate,dot_ball_percentage
1298164,India vs South Africa,India,South Africa,R Ashwin,4.0,24,44,1,11.0,44.0,24.0,16.67
1298179,Pakistan vs England,England,Pakistan,BA Stokes,4.0,24,33,1,8.25,33.0,24.0,20.83
1298179,Pakistan vs England,England,Pakistan,CR Woakes,3.0,18,26,0,8.67,,,38.89
1298179,Pakistan vs England,England,Pakistan,SM Curran,4.0,24,12,3,3.0,4.0,8.0,62.5
1298179,Pakistan vs England,England,Pakistan,AU Rashid,4.0,24,22,2,5.5,11.0,12.0,41.67
1298179,Pakistan vs England,England,Pakistan,CJ Jordan,4.0,24,28,2,7.0,14.0,12.0,33.33
1298179,Pakistan vs England,England,Pakistan,LS Livingstone,1.0,6,16,0,16.0,,,16.67
1298179,Pakistan vs England,Pakistan,England,Shaheen Shah Afridi,2.2,13,14,1,6.36,14.0,13.0,38.46
1298179,Pakistan vs England,Pakistan,England,Naseem Shah,4.0,24,30,0,7.5,,,62.5
1298179,Pakistan vs England,Pakistan,England,Haris Rauf,4.0,24,23,2,5.75,11.5,12.0,54.17
1298179,Pakistan vs England,Pakistan,England,Shadab Khan,4.0,24,20,1,5.0,20.0,24.0,41.67
1298179,Pakistan vs England,Pakistan,England,Mohammad Wasim,4.0,24,38,1,9.5,38.0,24.0,20.83
1298179,Pakistan vs England,Pakistan,England,Iftikhar Ahmed,0.8,5,13,0,16.25,,,0.0
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,J Little,4.0,24,28,3,7.0,9.33,8.0,41.67
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,MR Adair,4.0,24,40,2,10.0,20.0,12.0,20.83
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,BJ McCarthy,4.0,24,24,0,6.0,,,45.83
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,C Campher,3.0,18,30,0,10.0,,,27.78
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,Simi Singh,3.0,18,31,2,10.33,15.5,9.0,27.78
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,GJ Delany,2.0,12,21,0,10.5,,,33.33
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,R Ngarava,4.0,24,22,2,5.5,11.0,12.0,54.17
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,TL Chatara,4.0,24,22,2,5.5,11.0,12.0,54.17
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,B Muzarabani,4.0,24,32,3,8.0,10.67,8.0,45.83
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,LM Jongwe,2.0,12,24,0,12.0,,,8.33
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,SC Williams,3.0,18,20,1,6.67,20.0,18.0,16.67
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,Sikandar Raza,3.0,18,23,1,7.67,23.0,18.0,38.89
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,FJ Klaassen,4.0,24,34,1,8.5,34.0,24.0,37.5
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,TJG Pringle,3.0,18,25,0,8.33,,,38.89
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,RE van der Merwe,3.0,18,16,0,5.33,,,55.56
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,PA van Meekeren,4.0,24,25,2,6.25,12.5,12.0,45.83
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,BFW de Leede,3.0,18,31,2,10.33,15.5,9.0,27.78
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,T van der Gugten,3.0,18,31,1,10.33,31.0,18.0,16.67
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,DM de Silva,1.0,6,5,0,5.0,,,16.67
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,CBRLS Kumara,4.0,24,29,1,7.25,29.0,24.0,54.17
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,B Fernando,4.0,24,33,1,8.25,33.0,24.0,45.83
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,M Theekshana,4.0,24,33,2,8.25,16.5,12.0,45.83
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,PWH de Silva,4.0,24,28,3,7.0,9.33,8.0,45.83
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,C Karunaratne,2.0,12,11,0,5.5,,,50.0
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,MD Shanaka,1.0,6,7,0,7.0,,,50.0
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Shaheen Shah Afridi,4.0,24,22,4,5.5,5.5,6.0,54.17
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Naseem Shah,3.0,18,16,0,5.33,,,44.44
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Mohammad Wasim,2.0,12,20,0,10.0,,,33.33
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Haris Rauf,4.0,24,23,1,5.75,23.0,24.0,37.5
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Shadab Khan,4.0,24,30,2,7.5,15.0,12.0,33.33
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Iftikhar Ahmed,3.0,18,16,1,5.33,16.0,18.0,44.44
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Taskin Ahmed,3.0,18,26,0,8.67,,,55.56
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Nasum Ahmed,4.0,24,16,1,4.0,16.0,24.0,50.0
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Shakib Al Hasan,4.0,24,35,1,8.75,35.0,24.0,25.0
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Mustafizur Rahman,4.0,24,22,1,5.5,22.0,24.0,29.17
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Ebadat Hossain,3.2,19,29,1,9.06,29.0,19.0,31.58
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Shaheen Shah Afridi,4.0,24,19,1,4.75,19.0,24.0,54.17
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Naseem Shah,4.0,24,12,1,3.0,12.0,24.0,58.33
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Mohammad Wasim,3.0,18,17,2,5.67,8.5,9.0,44.44
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Haris Rauf,3.0,18,10,1,3.33,10.0,18.0,61.11
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Shadab Khan,4.0,24,22,3,5.5,7.33,8.0,45.83
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Mohammad Nawaz,2.0,12,11,0,5.5,,,25.0
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,FJ Klaassen,3.0,18,26,0,8.67,,,22.22
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,PA van Meekeren,4.0,24,19,1,4.75,19.0,24.0,62.5
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,BD Glover,2.8,17,22,2,7.86,11.0,8.5,52.94
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,TJG Pringle,1.0,6,12,0,12.0,,,16.67
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,LV van Beek,2.0,12,9,0,4.5,,,41.67
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,RE van der Merwe,1.0,6,7,0,7.0,,,16.67
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Shaheen Shah Afridi,4.0,24,30,0,7.5,,,33.33
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Naseem Shah,4.0,24,34,0,8.5,,,29.17
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Mohammad Wasim,4.0,24,26,4,6.5,6.5,6.0,58.33
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Haris Rauf,4.0,24,17,1,4.25,17.0,24.0,54.17
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Shadab Khan,4.0,24,23,3,5.75,7.67,8.0,33.33
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,R Ngarava,4.0,24,25,0,6.25,,,58.33
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,B Muzarabani,4.0,24,20,1,5.0,20.0,24.0,41.67
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,B Evans,4.0,24,27,2,6.75,13.5,12.0,41.67
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,Sikandar Raza,4.0,24,25,3,6.25,8.33,8.0,54.17
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,LM Jongwe,1.0,6,10,1,10.0,10.0,6.0,33.33
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,SC Williams,2.0,12,15,0,7.5,,,8.33
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,RP Burl,1.0,6,7,0,7.0,,,0.0
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,R Ngarava,4.0,24,24,2,6.0,12.0,12.0,45.83
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,B Muzarabani,2.0,12,13,2,6.5,6.5,6.0,66.67
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,TL Chatara,3.0,18,18,0,6.0,,,38.89
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,Sikandar Raza,4.0,24,35,1,8.75,35.0,24.0,8.33
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,B Evans,3.0,18,32,0,10.67,,,11.11
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,W Madhevere,2.0,12,18,0,9.0,,,0.0
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,SC Williams,2.0,12,10,1,5.0,10.0,12.0,33.33
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Taskin Ahmed,4.0,24,20,3,5.0,6.67,8.0,58.33
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Hasan Mahmud,4.0,24,37,0,9.25,,,29.17
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Mosaddek Hossain,4.0,24,39,2,9.75,19.5,12.0,37.5
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Mustafizur Rahman,4.0,24,15,2,3.75,7.5,12.0,45.83
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Shakib Al Hasan,4.0,24,36,0,9.0,,,16.67
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,M Theekshana,4.0,24,23,1,5.75,23.0,24.0,29.17
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PVD Chameera,4.0,24,40,1,10.0,40.0,24.0,20.83
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PM Liyanagamage,4.0,24,37,2,9.25,18.5,12.0,25.0
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,C Karunaratne,4.0,24,36,1,9.0,36.0,24.0,29.17
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PWH de Silva,4.0,24,27,1,6.75,27.0,24.0,33.33
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,MG Erasmus,1.0,6,8,0,8.0,,,16.67
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,D Wiese,4.0,24,17,2,4.25,8.5,12.0,50.0
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,BM Scholtz,4.0,24,18,2,4.5,9.0,12.0,41.67
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,B Shikongo,3.0,18,23,2,7.67,11.5,9.0,27.78
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,JJ Smit,3.0,18,16,1,5.33,16.0,18.0,38.89
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,JN Frylinck,4.0,24,26,2,6.5,13.0,12.0,41.67
1298174,Netherlands vs South Africa,South Africa,Netherlands,WD Parnell,4.0,24,32,0,8.0,,,41.67
1298174,Netherlands vs South Africa,South Africa,Netherlands,K Rabada,3.0,18,37,0,12.33,,,33.33
1298174,Netherlands vs South Africa,South Africa,Netherlands,L Ngidi,3.0,18,35,0,11.67,,,16.67
1298174,Netherlands vs South Africa,South Africa,Netherlands,A Nortje,4.0,24,10,1,2.5,10.0,24.0,58.33
1298174,Netherlands vs South Africa,South Africa,Netherlands,KA Maharaj,4.0,24,28,2,7.0,14.0,12.0,45.83
1298174,Netherlands vs South Africa,South Africa,Netherlands,AK Markram,2.0,12,16,1,8.0,16.0,12.0,25.0
1298174,Netherlands vs South Africa,Netherlands,South Africa,FJ Klaassen,4.0,24,20,2,5.0,10.0,12.0,62.5
1298174,Netherlands vs South Africa,Netherlands,South Africa,PA van Meekeren,3.0,18,33,1,11.0,33.0,18.0,27.78
1298174,Netherlands vs South Africa,Netherlands,South Africa,CN Ackermann,3.0,18,16,0,5.33,,,33.33
1298174,Netherlands vs South Africa,Netherlands,South Africa,RE van der Merwe,2.0,12,19,0,9.5,,,16.67
1298174,Netherlands vs South Africa,Netherlands,South Africa,BD Glover,2.0,12,9,3,4.5,3.0,4.0,41.67
1298174,Netherlands vs South Africa,Netherlands,South Africa,LV van Beek,3.0,18,23,0,7.67,,,22.22
1298174,Netherlands vs South Africa,Netherlands,South Africa,BFW de Leede,3.0,18,25,2,8.33,12.5,9.0,22.22
1298154,Ireland vs England,England,Ireland,BA Stokes,2.3,14,8,1,3.48,8.0,14.0,50.0
1298154,Ireland vs England,England,Ireland,CR Woakes,3.0,18,41,0,13.67,,,22.22
1298154,Ireland vs England,England,Ireland,MA Wood,4.0,24,36,3,9.0,12.0,8.0,45.83
1298154,Ireland vs England,England,Ireland,SM Curran,3.0,18,31,2,10.33,15.5,9.0,38.89
1298154,Ireland vs England,England,Ireland,AU Rashid,4.0,24,24,0,6.0,,,25.0
1298154,Ireland vs England,England,Ireland,LS Livingstone,3.0,18,17,3,5.67,5.67,6.0,27.78
1298154,Ireland vs England,Ireland,England,J Little,3.0,18,17,2,5.67,8.5,9.0,55.56
1298154,Ireland vs England,Ireland,England,MR Adair,2.0,12,10,0,5.0,,,41.67
1298154,Ireland vs England,Ireland,England,BJ McCarthy,3.0,18,21,1,7.0,21.0,18.0,33.33
1298154,Ireland vs England,Ireland,England,F Hand,2.0,12,19,1,9.5,19.0,12.0,41.67
1298154,Ireland vs England,Ireland,England,GJ Delany,3.5,21,33,0,9.43,,,23.81
1298154,Ireland vs England,Ireland,England,GH Dockrell,1.0,6,5,1,5.0,5.0,6.0,33.33
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,R Ngarava,3.0,18,25,0,8.33,,,38.89
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,TL Chatara,3.0,18,24,0,8.0,,,16.67
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,B Muzarabani,4.0,24,40,2,10.0,20.0,12.0,37.5
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,RP Burl,3.0,18,27,0,9.0,,,27.78
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,Sikandar Raza,4.0,24,19,3,4.75,6.33,8.0,29.17
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,SC Williams,3.0,18,18,1,6.0,18.0,18.0,33.33
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,KR Mayers,1.0,6,18,0,18.0,,,33.33
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,AJ Hosein,4.0,24,25,1,6.25,25.0,24.0,50.0
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,AS Joseph,4.0,24,16,4,4.0,4.0,6.0,66.67
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,OC McCoy,3.0,18,20,1,6.67,20.0,18.0,44.44
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,JO Holder,3.3,20,12,3,3.64,4.0,6.67,60.0
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,OF Smith,3.0,18,31,1,10.33,31.0,18.0,44.44
1298139,Namibia vs Netherlands,Netherlands,Namibia,FJ Klaassen,3.0,18,15,0,5.0,,,61.11
1298139,Namibia vs Netherlands,Netherlands,Namibia,TJG Pringle,3.0,18,16,1,5.33,16.0,18.0,38.89
1298139,Namibia vs Netherlands,Netherlands,Namibia,BFW de Leede,3.0,18,18,2,6.0,9.0,9.0,33.33
1298139,Namibia vs Netherlands,Netherlands,Namibia,CN Ackermann,3.0,18,17,1,5.67,17.0,18.0,44.44
1298139,Namibia vs Netherlands,Netherlands,Namibia,PA van Meekeren,4.0,24,19,1,4.75,19.0,24.0,41.67
1298139,Namibia vs Netherlands,Netherlands,Namibia,T van der Gugten,3.0,18,30,0,10.0,,,16.67
1298139,Namibia vs Netherlands,Netherlands,Namibia,RE van der Merwe,1.0,6,6,1,6.0,6.0,6.0,16.67
1298139,Namibia vs Netherlands,Namibia,Netherlands,BM Scholtz,4.0,24,21,1,5.25,21.0,24.0,41.67
1298139,Namibia vs Netherlands,Namibia,Netherlands,D Wiese,2.5,15,22,0,8.8,,,26.67
1298139,Namibia vs Netherlands,Namibia,Netherlands,MG Erasmus,3.0,18,13,0,4.33,,,44.44
1298139,Namibia vs Netherlands,Namibia,Netherlands,B Shikongo,1.0,6,18,0,18.0,,,16.67
1298139,Namibia vs Netherlands,Namibia,Netherlands,JJ Smit,4.0,24,24,2,6.0,12.0,12.0,37.5
1298139,Namibia vs Netherlands,Namibia,Netherlands,JN Frylinck,4.0,24,16,1,4.0,16.0,24.0,45.83
1298139,Namibia vs Netherlands,Namibia,Netherlands,JN Loftie-Eaton,1.0,6,8,0,8.0,,,33.33
1298178,India vs England,England,India,BA Stokes,2.0,12,18,0,9.0,,,41.67
1298178,India vs England,England,India,CR Woakes,3.0,18,24,1,8.0,24.0,18.0,27.78
1298178,India vs England,England,India,SM Curran,4.0,24,42,0,10.5,,,37.5
1298178,India vs England,England,India,AU Rashid,4.0,24,20,1,5.0,20.0,24.0,33.33
1298178,India vs England,England,India,LS Livingstone,3.0,18,21,0,7.0,,,38.89
1298178,India vs England,England,India,CJ Jordan,4.0,24,43,3,10.75,14.33,8.0,33.33
1298178,India vs England,India,England,B Kumar,2.0,12,25,0,12.5,,,33.33
1298178,India vs England,India,England,Arshdeep Singh,2.0,12,15,0,7.5,,,33.33
1298178,India vs England,India,England,AR Patel,4.0,24,30,0,7.5,,,41.67
1298178,India vs England,India,England,Mohammed Shami,3.0,18,39,0,13.0,,,38.89
1298178,India vs England,India,England,R Ashwin,2.0,12,27,0,13.5,,,8.33
1298178,India vs England,India,England,HH Pandya,3.0,18,34,0,11.33,,,27.78
