match_id,match,batting_team,bowling_team,batsman_name,batting_position,runs,balls,4s,6s,strike_rate,out/not_out,dismissal
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,M van Lingen,1,3,6,0,0,50.0,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,D la Cock,2,9,9,1,0,100.0,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,JN Loftie-Eaton,3,20,12,1,2,166.67,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,SJ Baard,4,26,24,2,0,108.33,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,MG Erasmus,5,20,24,0,0,83.33,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,JN Frylinck,6,44,28,4,0,157.14,out,run out
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,D Wiese,7,0,1,0,0,0.0,out,caught
1298135,Namibia vs Sri Lanka,Namibia,Sri Lanka,JJ Smit,8,31,16,2,2,193.75,not out,
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,P Nissanka,1,9,10,1,0,90.0,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,BKG Mendis,2,6,6,0,0,100.0,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,DM de Silva,3,12,11,1,0,109.09,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,MD Gunathilaka,4,0,1,0,0,0.0,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PBB Rajapaksa,5,20,21,2,0,95.24,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,MD Shanaka,6,29,23,2,1,126.09,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PWH de Silva,7,4,8,0,0,50.0,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,C Karunaratne,8,5,8,0,0,62.5,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,PVD Chameera,9,8,15,0,0,53.33,out,caught
1298135,Namibia vs Sri Lanka,Sri Lanka,Namibia,M Theekshana,10,11,11,0,1,100.0,not out,
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,Vikramjit Singh,1,10,7,2,0,142.86,out,bowled
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,MP O'Dowd,2,23,18,3,1,127.78,out,bowled
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,BFW de Leede,3,14,18,1,0,77.78,out,caught
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,CN Ackermann,4,17,19,1,0,89.47,out,caught
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,TLW Cooper,5,8,16,0,0,50.0,out,lbw
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,SA Edwards,6,16,19,0,0,84.21,not out,
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,RE van der Merwe,7,0,2,0,0,0.0,out,bowled
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,TJG Pringle,8,15,16,0,0,93.75,out,bowled
1298136,United Arab Emirates vs Netherlands,Netherlands,United Arab Emirates,LV van Beek,9,4,4,0,0,100.0,not out,
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Chirag Suri,1,12,20,1,0,60.0,out,caught
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Waseem Muhammad,2,41,47,1,2,87.23,out,caught
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Kashif Daud,3,15,14,0,1,107.14,out,bowled
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,V Aravind,4,18,21,0,0,85.71,out,caught
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Zawar Farid,5,2,4,0,0,50.0,not out,
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Basil Hameed,6,4,4,1,0,100.0,out,caught
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,CP Rizwan,7,1,2,0,0,50.0,out,bowled
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Aayan Afzal Khan,8,5,7,0,0,71.43,out,caught
1298136,United Arab Emirates vs Netherlands,United Arab Emirates,Netherlands,Junaid Siddique,9,0,1,0,0,0.0,not out,
1298137,Scotland vs West Indies,Scotland,West Indies,HG Munsey,1,66,53,9,0,124.53,not out,
1298137,Scotland vs West Indies,Scotland,West Indies,MA Jones,2,20,17,3,0,117.65,out,bowled
1298137,Scotland vs West Indies,Scotland,West Indies,MH Cross,3,3,5,0,0,60.0,out,caught
1298137,Scotland vs West Indies,Scotland,West Indies,RD Berrington,4,16,14,0,1,114.29,out,caught
1298137,Scotland vs West Indies,Scotland,West Indies,CS MacLeod,5,23,14,4,0,164.29,out,caught
1298137,Scotland vs West Indies,Scotland,West Indies,MA Leask,6,4,6,0,0,66.67,out,bowled
1298137,Scotland vs West Indies,Scotland,West Indies,CN Greaves,7,16,11,2,0,145.45,not out,
1298137,Scotland vs West Indies,West Indies,Scotland,KR Mayers,1,20,13,3,1,153.85,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,E Lewis,2,14,13,1,1,107.69,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,BA King,3,17,15,3,0,113.33,out,bowled
1298137,Scotland vs West Indies,West Indies,Scotland,N Pooran,4,5,9,0,0,55.56,out,bowled
1298137,Scotland vs West Indies,West Indies,Scotland,SSJ Brooks,5,4,9,0,0,44.44,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,R Powell,6,5,6,0,0,83.33,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,JO Holder,7,38,33,4,1,115.15,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,AJ Hosein,8,1,1,0,0,100.0,not out,
1298137,Scotland vs West Indies,West Indies,Scotland,AS Joseph,9,0,1,0,0,0.0,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,OF Smith,10,5,8,0,0,62.5,out,caught
1298137,Scotland vs West Indies,West Indies,Scotland,OC McCoy,11,2,3,0,0,66.67,not out,
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,PR Stirling,1,0,2,0,0,0.0,out,bowled
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,L Tucker,2,11,11,2,0,100.0,out,bowled
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,A Balbirnie,3,3,4,0,0,75.0,out,caught
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,HT Tector,4,1,4,0,0,25.0,out,caught
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,C Campher,5,27,22,1,0,122.73,out,bowled
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,GH Dockrell,6,24,20,3,0,120.0,out,bowled
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,GJ Delany,7,24,20,1,1,120.0,out,caught
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,MR Adair,8,9,10,0,1,90.0,out,caught
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,Simi Singh,9,0,1,0,0,0.0,out,bowled
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,BJ McCarthy,10,22,16,1,2,137.5,not out,
1298138,Zimbabwe vs Ireland,Ireland,Zimbabwe,J Little,11,7,11,1,0,63.64,not out,
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,RW Chakabva,1,0,2,0,0,0.0,out,caught
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,W Madhevere,2,22,19,4,0,115.79,out,caught
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,CR Ervine,3,9,12,1,0,75.0,out,stumped
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,Sikandar Raza,4,82,48,5,5,170.83,out,bowled
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,SC Williams,5,12,11,0,1,109.09,out,caught
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,M Shumba,6,16,14,1,0,114.29,out,caught
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,RP Burl,7,1,4,0,0,25.0,out,caught
1298138,Zimbabwe vs Ireland,Zimbabwe,Ireland,LM Jongwe,8,20,10,3,0,200.0,not out,
1298139,Namibia vs Netherlands,Namibia,Netherlands,M van Lingen,1,20,19,3,0,105.26,out,caught
1298139,Namibia vs Netherlands,Namibia,Netherlands,D la Cock,2,0,2,0,0,0.0,out,caught
1298139,Namibia vs Netherlands,Namibia,Netherlands,SJ Baard,3,19,22,0,0,86.36,out,caught
1298139,Namibia vs Netherlands,Namibia,Netherlands,JN Loftie-Eaton,4,0,2,0,0,0.0,out,caught
1298139,Namibia vs Netherlands,Namibia,Netherlands,JN Frylinck,5,43,48,1,1,89.58,out,caught
1298139,Namibia vs Netherlands,Namibia,Netherlands,MG Erasmus,6,16,18,0,0,88.89,out,bowled
1298139,Namibia vs Netherlands,Namibia,Netherlands,D Wiese,7,11,5,1,0,220.0,not out,
1298139,Namibia vs Netherlands,Namibia,Netherlands,JJ Smit,8,5,4,1,0,125.0,not out,
1298139,Namibia vs Netherlands,Netherlands,Namibia,MP O'Dowd,1,35,35,1,1,100.0,out,run out
1298139,Namibia vs Netherlands,Netherlands,Namibia,Vikramjit Singh,2,39,31,3,2,125.81,out,caught
1298139,Namibia vs Netherlands,Netherlands,Namibia,BFW de Leede,3,30,30,2,0,100.0,not out,
1298139,Namibia vs Netherlands,Netherlands,Namibia,TLW Cooper,4,6,6,1,0,100.0,out,caught
1298139,Namibia vs Netherlands,Netherlands,Namibia,CN Ackermann,5,0,2,0,0,0.0,out,caught
1298139,Namibia vs Netherlands,Netherlands,Namibia,SA Edwards,6,1,5,0,0,20.0,out,caught
1298139,Namibia vs Netherlands,Netherlands,Namibia,TJG Pringle,7,8,9,0,0,88.89,not out,
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,P Nissanka,1,74,60,6,2,123.33,out,caught
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,BKG Mendis,2,18,13,2,0,138.46,out,lbw
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,DM de Silva,3,33,21,3,1,157.14,not out,
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PBB Rajapaksa,4,5,8,0,0,62.5,out,caught
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,KIC Asalanka,5,0,1,0,0,0.0,out,caught
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,MD Shanaka,6,0,1,0,0,0.0,out,bowled
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PWH de Silva,7,2,3,0,0,66.67,out,caught
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,C Karunaratne,8,8,11,1,0,72.73,out,caught
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PM Liyanagamage,9,1,1,0,0,100.0,not out,
1298140,Sri Lanka vs United Arab Emirates,Sri Lanka,United Arab Emirates,PVD Chameera,10,1,1,0,0,100.0,not out,
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Waseem Muhammad,1,2,4,0,0,50.0,out,bowled
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Chirag Suri,2,14,19,3,0,73.68,out,bowled
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Aryan Lakra,3,1,3,0,0,33.33,out,bowled
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,CP Rizwan,4,1,3,0,0,33.33,out,caught
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,V Aravind,5,9,18,1,0,50.0,out,lbw
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Basil Hameed,6,2,6,0,0,33.33,out,caught
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Aayan Afzal Khan,7,19,21,1,0,90.48,out,bowled
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Kashif Daud,8,0,4,0,0,0.0,out,lbw
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,KP Meiyappan,9,4,8,0,0,50.0,out,stumped
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Junaid Siddique,10,18,16,1,1,112.5,out,caught
1298140,Sri Lanka vs United Arab Emirates,United Arab Emirates,Sri Lanka,Zahoor Khan,11,1,1,0,0,100.0,not out,
1298141,Scotland vs Ireland,Ireland,Scotland,PR Stirling,1,8,10,1,0,80.0,out,caught
1298141,Scotland vs Ireland,Ireland,Scotland,A Balbirnie,2,14,12,2,0,116.67,out,caught
1298141,Scotland vs Ireland,Ireland,Scotland,L Tucker,3,20,17,2,0,117.65,out,caught
1298141,Scotland vs Ireland,Ireland,Scotland,HT Tector,4,14,16,1,0,87.5,out,caught
1298141,Scotland vs Ireland,Ireland,Scotland,C Campher,5,72,32,7,2,225.0,not out,
1298141,Scotland vs Ireland,Ireland,Scotland,GH Dockrell,6,39,27,4,1,144.44,not out,
1298141,Scotland vs Ireland,Scotland,Ireland,HG Munsey,1,1,2,0,0,50.0,out,lbw
1298141,Scotland vs Ireland,Scotland,Ireland,MA Jones,2,86,55,6,4,156.36,out,caught
1298141,Scotland vs Ireland,Scotland,Ireland,MH Cross,3,28,21,5,0,133.33,out,caught
1298141,Scotland vs Ireland,Scotland,Ireland,RD Berrington,4,37,27,3,1,137.04,out,caught
1298141,Scotland vs Ireland,Scotland,Ireland,MA Leask,5,17,13,2,0,130.77,not out,
1298141,Scotland vs Ireland,Scotland,Ireland,CS MacLeod,6,0,3,0,0,0.0,not out,
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,KR Mayers,1,13,12,2,0,108.33,out,caught
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,J Charles,2,45,36,3,2,125.0,not out,
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,E Lewis,3,15,18,1,0,83.33,out,caught
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,N Pooran,4,7,9,0,0,77.78,out,caught and bowled
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,R Powell,5,28,21,1,2,133.33,out,caught
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,SSJ Brooks,6,0,3,0,0,0.0,out,lbw
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,JO Holder,7,4,3,0,0,133.33,out,caught and bowled
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,AJ Hosein,8,23,18,2,0,127.78,not out,
1298142,West Indies vs Zimbabwe,West Indies,Zimbabwe,OF Smith,9,1,2,0,0,50.0,not out,
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,W Madhevere,1,27,19,3,1,142.11,out,caught
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,RW Chakabva,2,13,9,3,0,144.44,out,bowled
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,T Munyonga,3,2,6,0,0,33.33,out,bowled
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,SC Williams,4,1,2,0,0,50.0,out,caught
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,Sikandar Raza,5,14,8,1,1,175.0,out,caught
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,M Shumba,6,2,9,0,0,22.22,out,caught
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,RP Burl,7,17,19,3,0,89.47,out,lbw
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,LM Jongwe,8,29,22,3,1,131.82,out,bowled
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,R Ngarava,9,2,6,0,0,33.33,out,bowled
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,TL Chatara,10,3,8,0,0,37.5,out,bowled
1298142,West Indies vs Zimbabwe,Zimbabwe,West Indies,B Muzarabani,11,1,4,0,0,25.0,not out,
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,MP O'Dowd,1,71,53,6,3,133.96,not out,
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,Vikramjit Singh,2,7,14,0,0,50.0,out,caught
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,BFW de Leede,3,14,10,1,1,140.0,out,caught
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,CN Ackermann,4,0,1,0,0,0.0,out,caught and bowled
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,TLW Cooper,5,16,19,2,0,84.21,out,bowled
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,SA Edwards,6,21,15,3,0,140.0,out,bowled
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,TJG Pringle,7,2,4,0,0,50.0,not out,
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,T van der Gugten,8,0,1,0,0,0.0,out,bowled
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,FJ Klaassen,9,3,3,0,0,100.0,out,bowled
1298143,Sri Lanka vs Netherlands,Netherlands,Sri Lanka,RE van der Merwe,10,0,1,0,0,0.0,not out,
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,P Nissanka,1,14,21,0,1,66.67,out,bowled
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,BKG Mendis,2,79,44,5,5,179.55,out,caught
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,DM de Silva,3,0,1,0,0,0.0,out,lbw
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,KIC Asalanka,4,31,30,3,0,103.33,out,caught
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,PBB Rajapaksa,5,19,13,2,0,146.15,out,caught
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,MD Shanaka,6,8,5,0,1,160.0,out,caught
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,PWH de Silva,7,5,4,0,0,125.0,not out,
1298143,Sri Lanka vs Netherlands,Sri Lanka,Netherlands,C Karunaratne,8,2,2,0,0,100.0,not out,
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,M van Lingen,1,10,8,1,0,125.0,out,caught
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,SJ Baard,2,4,6,1,0,66.67,out,caught
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,JN Loftie-Eaton,3,1,6,0,0,16.67,out,lbw
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,MG Erasmus,4,16,18,2,0,88.89,out,bowled
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,JN Frylinck,5,14,17,1,0,82.35,out,bowled
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,JJ Smit,6,3,3,0,0,100.0,out,run out
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,D Wiese,7,55,36,3,3,152.78,out,caught
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,ZE Green,8,2,3,0,0,66.67,out,bowled
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,R Trumpelmann,9,25,24,1,1,104.17,not out,
1298144,United Arab Emirates vs Namibia,Namibia,United Arab Emirates,BM Scholtz,10,1,1,0,0,100.0,not out,
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Waseem Muhammad,1,50,41,1,3,121.95,out,caught
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,V Aravind,2,21,32,2,0,65.62,out,caught
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,CP Rizwan,3,43,29,3,1,148.28,not out,
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,A Sharafu,4,4,4,0,0,100.0,out,caught
1298144,United Arab Emirates vs Namibia,United Arab Emirates,Namibia,Basil Hameed,5,25,14,2,2,178.57,not out,
1298145,West Indies vs Ireland,Ireland,West Indies,PR Stirling,1,66,48,6,2,137.5,not out,
1298145,West Indies vs Ireland,Ireland,West Indies,A Balbirnie,2,37,23,3,3,160.87,out,caught
1298145,West Indies vs Ireland,Ireland,West Indies,L Tucker,3,45,35,2,2,128.57,not out,
1298145,West Indies vs Ireland,West Indies,Ireland,KR Mayers,1,1,5,0,0,20.0,out,caught
1298145,West Indies vs Ireland,West Indies,Ireland,J Charles,2,24,18,3,1,133.33,out,caught
1298145,West Indies vs Ireland,West Indies,Ireland,E Lewis,3,13,18,0,0,72.22,out,caught
1298145,West Indies vs Ireland,West Indies,Ireland,BA King,4,62,48,6,1,129.17,not out,
1298145,West Indies vs Ireland,West Indies,Ireland,N Pooran,5,13,11,0,1,118.18,out,caught
1298145,West Indies vs Ireland,West Indies,Ireland,R Powell,6,6,8,1,0,75.0,out,caught
1298145,West Indies vs Ireland,West Indies,Ireland,OF Smith,7,19,12,1,2,158.33,not out,
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,HG Munsey,1,54,51,7,0,105.88,out,caught
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,MA Jones,2,4,5,1,0,80.0,out,caught
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,MH Cross,3,1,7,0,0,14.29,out,caught
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,RD Berrington,4,13,15,0,0,86.67,out,caught
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,CS MacLeod,5,25,26,1,0,96.15,out,caught
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,MA Leask,6,12,9,2,0,133.33,out,bowled
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,CN Greaves,7,3,7,0,0,42.86,not out,
1298146,Scotland vs Zimbabwe,Scotland,Zimbabwe,JH Davey,8,4,3,0,0,133.33,not out,
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,RW Chakabva,1,4,3,1,0,133.33,out,lbw
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,W Madhevere,2,0,5,0,0,0.0,out,bowled
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,CR Ervine,3,58,54,6,0,107.41,out,caught
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,SC Williams,4,7,12,0,0,58.33,out,caught
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,Sikandar Raza,5,40,23,3,2,173.91,out,caught
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,M Shumba,6,11,11,0,0,100.0,not out,
1298146,Scotland vs Zimbabwe,Zimbabwe,Scotland,RP Burl,7,9,5,1,0,180.0,not out,
1298147,New Zealand vs Australia,Australia,New Zealand,DA Warner,1,5,6,1,0,83.33,out,bowled
1298147,New Zealand vs Australia,Australia,New Zealand,AJ Finch,2,13,11,1,1,118.18,out,caught
1298147,New Zealand vs Australia,Australia,New Zealand,MR Marsh,3,16,12,2,1,133.33,out,caught
1298147,New Zealand vs Australia,Australia,New Zealand,MP Stoinis,4,7,14,0,0,50.0,out,caught
