match_id,match,batting_team,bowling_team,batsman_name,batting_position,runs,balls,4s,6s,strike_rate,out/not_out,dismissal
1298147,New Zealand vs Australia,Australia,New Zealand,GJ Maxwell,5,28,20,3,1,140.0,out,bowled
1298147,New Zealand vs Australia,Australia,New Zealand,TH David,6,11,8,0,1,137.5,out,caught
1298147,New Zealand vs Australia,Australia,New Zealand,MS Wade,7,2,4,0,0,50.0,out,caught
1298147,New Zealand vs Australia,Australia,New Zealand,PJ Cummins,8,21,18,2,1,116.67,out,caught
1298147,New Zealand vs Australia,Australia,New Zealand,MA Starc,9,4,7,0,0,57.14,out,bowled
1298147,New Zealand vs Australia,Australia,New Zealand,A Zampa,10,0,2,0,0,0.0,out,bowled
1298147,New Zealand vs Australia,Australia,New Zealand,JR Hazlewood,11,1,1,0,0,100.0,not out,
1298147,New Zealand vs Australia,New Zealand,Australia,FH Allen,1,42,16,5,3,262.5,out,bowled
1298147,New Zealand vs Australia,New Zealand,Australia,DP Conway,2,92,58,7,2,158.62,not out,
1298147,New Zealand vs Australia,New Zealand,Australia,KS Williamson,3,23,23,1,1,100.0,out,lbw
1298147,New Zealand vs Australia,New Zealand,Australia,GD Phillips,4,12,10,2,0,120.0,out,caught and bowled
1298147,New Zealand vs Australia,New Zealand,Australia,JDS Neesham,5,26,13,0,2,200.0,not out,
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,PR Stirling,1,34,25,4,1,136.0,out,caught
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,A Balbirnie,2,1,5,0,0,20.0,out,bowled
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,L Tucker,3,10,11,1,0,90.91,out,bowled
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,HT Tector,4,45,42,2,1,107.14,out,caught
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,C Campher,5,2,4,0,0,50.0,out,caught
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,GH Dockrell,6,14,16,0,0,87.5,out,bowled
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,GJ Delany,7,9,6,1,0,150.0,out,caught
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,Simi Singh,8,7,8,1,0,87.5,not out,
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,MR Adair,9,0,1,0,0,0.0,out,caught
1298149,Ireland vs Sri Lanka,Ireland,Sri Lanka,BJ McCarthy,10,2,2,0,0,100.0,not out,
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,BKG Mendis,1,68,43,5,3,158.14,not out,
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,DM de Silva,2,31,25,2,1,124.0,out,caught
1298149,Ireland vs Sri Lanka,Sri Lanka,Ireland,KIC Asalanka,3,31,22,2,0,140.91,not out,
1298150,Pakistan vs India,India,Pakistan,KL Rahul,1,4,8,0,0,50.0,out,bowled
1298150,Pakistan vs India,India,Pakistan,RG Sharma,2,4,7,0,0,57.14,out,caught
1298150,Pakistan vs India,India,Pakistan,V Kohli,3,82,53,6,4,154.72,not out,
1298150,Pakistan vs India,India,Pakistan,SA Yadav,4,15,10,2,0,150.0,out,caught
1298150,Pakistan vs India,India,Pakistan,AR Patel,5,2,3,0,0,66.67,out,run out
1298150,Pakistan vs India,India,Pakistan,HH Pandya,6,40,37,1,2,108.11,out,caught
1298150,Pakistan vs India,India,Pakistan,KD Karthik,7,1,2,0,0,50.0,out,stumped
1298150,Pakistan vs India,India,Pakistan,R Ashwin,8,1,1,0,0,100.0,not out,
1298150,Pakistan vs India,Pakistan,India,Mohammad Rizwan,1,4,12,1,0,33.33,out,caught
1298150,Pakistan vs India,Pakistan,India,Babar Azam,2,0,1,0,0,0.0,out,lbw
1298150,Pakistan vs India,Pakistan,India,Shan Masood,3,52,42,5,0,123.81,not out,
1298150,Pakistan vs India,Pakistan,India,Iftikhar Ahmed,4,51,34,2,4,150.0,out,lbw
1298150,Pakistan vs India,Pakistan,India,Shadab Khan,5,5,6,1,0,83.33,out,caught
1298150,Pakistan vs India,Pakistan,India,Haider Ali,6,2,4,0,0,50.0,out,caught
1298150,Pakistan vs India,Pakistan,India,Mohammad Nawaz,7,9,6,2,0,150.0,out,caught
1298150,Pakistan vs India,Pakistan,India,Asif Ali,8,2,3,0,0,66.67,out,caught
1298150,Pakistan vs India,Pakistan,India,Shaheen Shah Afridi,9,16,8,1,1,200.0,out,caught and bowled
1298150,Pakistan vs India,Pakistan,India,Haris Rauf,10,6,4,0,1,150.0,not out,
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Nazmul Hossain Shanto,1,25,20,4,0,125.0,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Soumya Sarkar,2,14,14,2,0,100.0,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Liton Das,3,9,11,0,0,81.82,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Shakib Al Hasan,4,7,9,0,0,77.78,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Afif Hossain,5,38,27,2,2,140.74,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Yasir Ali Chowdhury,6,3,5,0,0,60.0,out,bowled
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Nurul Hasan,7,13,18,0,0,72.22,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Mosaddek Hossain,8,20,12,2,1,166.67,not out,
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Taskin Ahmed,9,0,1,0,0,0.0,out,caught
1298151,Bangladesh vs Netherlands,Bangladesh,Netherlands,Hasan Mahmud,10,0,3,0,0,0.0,not out,
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,Vikramjit Singh,1,0,1,0,0,0.0,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,BFW de Leede,2,0,1,0,0,0.0,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,CN Ackermann,3,62,48,6,2,129.17,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,MP O'Dowd,4,8,8,0,1,100.0,out,run out
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,SA Edwards,5,16,24,1,0,66.67,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,TJG Pringle,6,1,6,0,0,16.67,out,bowled
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,LV van Beek,7,2,5,0,0,40.0,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,Shariz Ahmad,8,9,8,1,0,112.5,out,caught
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,FJ Klaassen,9,7,6,0,0,116.67,not out,
1298151,Bangladesh vs Netherlands,Netherlands,Bangladesh,PA van Meekeren,10,24,14,3,1,171.43,out,caught
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,Q de Kock,1,47,18,8,1,261.11,not out,
1298152,Zimbabwe vs South Africa,South Africa,Zimbabwe,T Bavuma,2,2,2,0,0,100.0,not out,
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,RW Chakabva,1,8,8,0,1,100.0,out,caught
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,CR Ervine,2,2,6,0,0,33.33,out,caught
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,Sikandar Raza,3,0,2,0,0,0.0,out,caught
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,W Madhevere,4,35,18,4,1,194.44,not out,
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,SC Williams,5,1,1,0,0,100.0,not out,
1298152,Zimbabwe vs South Africa,Zimbabwe,South Africa,M Shumba,6,18,20,2,0,90.0,out,caught
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,DA Warner,1,11,10,0,0,110.0,out,caught
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,AJ Finch,2,31,42,0,1,73.81,not out,
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,MR Marsh,3,17,17,1,1,100.0,out,caught
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,GJ Maxwell,4,23,12,2,2,191.67,out,caught
1298153,Sri Lanka vs Australia,Australia,Sri Lanka,MP Stoinis,5,59,18,4,6,327.78,not out,
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,P Nissanka,1,40,45,2,0,88.89,out,run out
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,BKG Mendis,2,5,6,1,0,83.33,out,caught
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,DM de Silva,3,26,23,3,0,113.04,out,caught
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,KIC Asalanka,4,38,25,3,2,152.0,not out,
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,PBB Rajapaksa,5,7,5,1,0,140.0,out,caught
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,MD Shanaka,6,3,5,0,0,60.0,out,caught
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,PWH de Silva,7,1,4,0,0,25.0,out,caught
1298153,Sri Lanka vs Australia,Sri Lanka,Australia,C Karunaratne,8,14,7,2,0,200.0,not out,
1298154,Ireland vs England,England,Ireland,JC Buttler,1,0,2,0,0,0.0,out,caught
1298154,Ireland vs England,England,Ireland,DJ Malan,2,35,37,2,0,94.59,out,caught
1298154,Ireland vs England,England,Ireland,AD Hales,3,7,5,1,0,140.0,out,caught
1298154,Ireland vs England,England,Ireland,BA Stokes,4,6,8,0,0,75.0,out,bowled
1298154,Ireland vs England,England,Ireland,HC Brook,5,18,21,1,0,85.71,out,caught
1298154,Ireland vs England,England,Ireland,MM Ali,6,24,12,3,1,200.0,not out,
1298154,Ireland vs England,England,Ireland,LS Livingstone,7,1,2,0,0,50.0,not out,
1298154,Ireland vs England,Ireland,England,PR Stirling,1,14,8,1,1,175.0,out,caught
1298154,Ireland vs England,Ireland,England,A Balbirnie,2,62,47,5,2,131.91,out,caught
1298154,Ireland vs England,Ireland,England,L Tucker,3,34,27,3,1,125.93,not out,
1298154,Ireland vs England,Ireland,England,HT Tector,4,0,2,0,0,0.0,out,caught
1298154,Ireland vs England,Ireland,England,C Campher,5,18,11,3,0,163.64,out,caught
1298154,Ireland vs England,Ireland,England,GH Dockrell,6,0,1,0,0,0.0,out,bowled
1298154,Ireland vs England,Ireland,England,GJ Delany,7,12,10,1,0,120.0,not out,
1298154,Ireland vs England,Ireland,England,MR Adair,8,4,4,0,0,100.0,out,caught
1298154,Ireland vs England,Ireland,England,BJ McCarthy,9,3,3,0,0,100.0,out,bowled
1298154,Ireland vs England,Ireland,England,F Hand,10,1,2,0,0,50.0,out,bowled
1298154,Ireland vs England,Ireland,England,J Little,11,0,1,0,0,0.0,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Nazmul Hossain Shanto,1,9,9,1,0,100.0,out,bowled
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Soumya Sarkar,2,15,6,0,2,250.0,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Liton Das,3,34,31,1,1,109.68,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Shakib Al Hasan,4,1,4,0,0,25.0,out,lbw
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Afif Hossain,5,1,5,0,0,20.0,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mehedi Hasan Miraz,6,11,13,0,0,84.62,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mosaddek Hossain,7,0,3,0,0,0.0,out,stumped
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Nurul Hasan,8,2,6,0,0,33.33,out,caught
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Taskin Ahmed,9,10,17,1,0,58.82,out,bowled
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Hasan Mahmud,10,0,2,0,0,0.0,not out,
1298156,South Africa vs Bangladesh,Bangladesh,South Africa,Mustafizur Rahman,11,9,3,0,1,300.0,not out,
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,T Bavuma,1,2,6,0,0,33.33,out,caught
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,Q de Kock,2,63,38,7,3,165.79,out,caught
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,RR Rossouw,3,109,56,7,8,194.64,out,caught
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,T Stubbs,4,7,7,1,0,100.0,out,caught
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,AK Markram,5,10,11,1,0,90.91,out,caught
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,DA Miller,6,2,4,0,0,50.0,not out,
1298156,South Africa vs Bangladesh,South Africa,Bangladesh,WD Parnell,7,0,2,0,0,0.0,not out,
1298157,India vs Netherlands,India,Netherlands,KL Rahul,1,9,12,1,0,75.0,out,lbw
1298157,India vs Netherlands,India,Netherlands,RG Sharma,2,53,39,4,3,135.9,out,caught
1298157,India vs Netherlands,India,Netherlands,V Kohli,3,62,44,3,2,140.91,not out,
1298157,India vs Netherlands,India,Netherlands,SA Yadav,4,51,25,7,1,204.0,not out,
1298157,India vs Netherlands,Netherlands,India,Vikramjit Singh,1,1,9,0,0,11.11,out,bowled
1298157,India vs Netherlands,Netherlands,India,MP O'Dowd,2,16,10,3,0,160.0,out,bowled
1298157,India vs Netherlands,Netherlands,India,BFW de Leede,3,16,23,0,0,69.57,out,caught
1298157,India vs Netherlands,Netherlands,India,CN Ackermann,4,17,21,1,0,80.95,out,caught
1298157,India vs Netherlands,Netherlands,India,TLW Cooper,5,9,12,0,0,75.0,out,caught
1298157,India vs Netherlands,Netherlands,India,SA Edwards,6,5,8,0,0,62.5,out,caught
1298157,India vs Netherlands,Netherlands,India,TJG Pringle,7,20,15,1,1,133.33,out,caught
1298157,India vs Netherlands,Netherlands,India,LV van Beek,8,3,5,0,0,60.0,out,caught
1298157,India vs Netherlands,Netherlands,India,Shariz Ahmad,9,16,11,2,0,145.45,not out,
1298157,India vs Netherlands,Netherlands,India,FJ Klaassen,10,0,1,0,0,0.0,out,lbw
1298157,India vs Netherlands,Netherlands,India,PA van Meekeren,11,14,6,3,0,233.33,not out,
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Mohammad Rizwan,1,14,16,1,1,87.5,out,bowled
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Babar Azam,2,4,9,1,0,44.44,out,caught
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Shan Masood,3,44,38,3,0,115.79,out,stumped
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Iftikhar Ahmed,4,5,10,1,0,50.0,out,caught
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Shadab Khan,5,17,14,0,1,121.43,out,caught
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Haider Ali,6,0,1,0,0,0.0,out,lbw
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Mohammad Nawaz,7,22,18,1,1,122.22,out,caught
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Mohammad Wasim,8,12,13,2,0,92.31,not out,
1298158,Zimbabwe vs Pakistan,Pakistan,Zimbabwe,Shaheen Shah Afridi,9,1,1,0,0,100.0,out,run out
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,W Madhevere,1,17,13,3,0,130.77,out,lbw
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,CR Ervine,2,19,19,2,0,100.0,out,caught
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,SC Williams,3,31,28,3,0,110.71,out,bowled
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,M Shumba,4,8,10,1,0,80.0,out,caught and bowled
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,Sikandar Raza,5,9,16,1,0,56.25,out,caught
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,RW Chakabva,6,0,1,0,0,0.0,out,caught
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,LM Jongwe,7,0,1,0,0,0.0,out,bowled
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,B Evans,8,19,15,0,1,126.67,out,bowled
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,RP Burl,9,10,15,0,0,66.67,not out,
1298158,Zimbabwe vs Pakistan,Zimbabwe,Pakistan,R Ngarava,10,3,2,0,0,150.0,not out,
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,FH Allen,1,1,3,0,0,33.33,out,bowled
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,DP Conway,2,1,4,0,0,25.0,out,bowled
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,KS Williamson,3,8,13,1,0,61.54,out,caught
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,GD Phillips,4,104,64,10,4,162.5,out,caught
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,DJ Mitchell,5,22,24,0,0,91.67,out,bowled
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,JDS Neesham,6,5,8,0,0,62.5,out,caught
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,MJ Santner,7,11,5,0,1,220.0,not out,
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,IS Sodhi,8,1,1,0,0,100.0,out,run out
1298161,New Zealand vs Sri Lanka,New Zealand,Sri Lanka,TG Southee,9,4,1,1,0,400.0,not out,
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,P Nissanka,1,0,5,0,0,0.0,out,lbw
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,DM de Silva,2,0,3,0,0,0.0,out,bowled
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,BKG Mendis,3,4,3,1,0,133.33,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,KIC Asalanka,4,4,8,0,0,50.0,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,PBB Rajapaksa,5,34,22,3,2,154.55,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,C Karunaratne,6,3,8,0,0,37.5,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,MD Shanaka,7,35,32,4,1,109.38,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,PWH de Silva,8,4,6,1,0,66.67,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,M Theekshana,9,0,3,0,0,0.0,out,caught
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,CAK Rajitha,10,8,21,0,0,38.1,not out,
1298161,New Zealand vs Sri Lanka,Sri Lanka,New Zealand,CBRLS Kumara,11,4,5,1,0,80.0,out,stumped
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Nazmul Hossain Shanto,1,71,55,7,1,129.09,out,caught
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Soumya Sarkar,2,0,2,0,0,0.0,out,caught
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Liton Das,3,14,12,3,0,116.67,out,caught
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Shakib Al Hasan,4,23,20,1,0,115.0,out,caught
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Afif Hossain,5,29,19,1,1,152.63,out,lbw
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Mosaddek Hossain,6,7,10,0,0,70.0,out,caught
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Nurul Hasan,7,1,1,0,0,100.0,not out,
1298162,Bangladesh vs Zimbabwe,Bangladesh,Zimbabwe,Yasir Ali Chowdhury,8,1,1,0,0,100.0,not out,
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,W Madhevere,1,4,3,1,0,133.33,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,M Shumba,2,8,15,1,0,53.33,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,CR Ervine,3,8,7,2,0,114.29,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,SC Williams,4,64,42,8,0,152.38,out,run out
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,Sikandar Raza,5,0,3,0,0,0.0,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,RW Chakabva,6,15,19,0,0,78.95,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,RP Burl,7,27,25,2,1,108.0,not out,
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,B Evans,8,2,2,0,0,100.0,out,caught
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,R Ngarava,9,6,3,0,1,200.0,out,stumped
1298162,Bangladesh vs Zimbabwe,Zimbabwe,Bangladesh,B Muzarabani,10,0,2,0,0,0.0,not out,
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,SJ Myburgh,1,6,11,1,0,54.55,out,caught
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,MP O'Dowd,2,8,13,0,0,61.54,out,lbw
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,BFW de Leede,3,6,16,1,0,37.5,out,retired hurt
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,TLW Cooper,4,1,2,0,0,50.0,out,caught
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,CN Ackermann,5,27,27,2,0,100.0,out,lbw
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,SA Edwards,6,15,20,1,0,75.0,out,caught
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,RE van der Merwe,7,5,6,0,0,83.33,out,bowled
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,TJG Pringle,8,5,8,0,0,62.5,out,bowled
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,LV van Beek,9,6,9,0,0,66.67,not out,
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,FJ Klaassen,10,0,1,0,0,0.0,out,bowled
1298163,Netherlands vs Pakistan,Netherlands,Pakistan,PA van Meekeren,11,7,7,0,0,100.0,out,run out
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Mohammad Rizwan,1,49,39,5,0,125.64,out,caught
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Babar Azam,2,4,5,1,0,80.0,out,run out
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Fakhar Zaman,3,20,16,3,0,125.0,out,caught
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Shan Masood,4,12,16,0,0,75.0,out,caught
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Iftikhar Ahmed,5,6,5,1,0,120.0,not out,
1298163,Netherlands vs Pakistan,Pakistan,Netherlands,Shadab Khan,6,4,2,1,0,200.0,not out,
1298164,India vs South Africa,India,South Africa,KL Rahul,1,9,14,0,1,64.29,out,caught
1298164,India vs South Africa,India,South Africa,RG Sharma,2,15,14,1,1,107.14,out,caught and bowled
1298164,India vs South Africa,India,South Africa,V Kohli,3,12,11,2,0,109.09,out,caught
1298164,India vs South Africa,India,South Africa,SA Yadav,4,68,40,6,3,170.0,out,caught
1298164,India vs South Africa,India,South Africa,DJ Hooda,5,0,3,0,0,0.0,out,caught
1298164,India vs South Africa,India,South Africa,HH Pandya,6,2,3,0,0,66.67,out,caught
1298164,India vs South Africa,India,South Africa,KD Karthik,7,6,15,0,0,40.0,out,caught
