match_id,match,batting_team,bowling_team,batsman_name,batting_position,runs,balls,4s,6s,strike_rate,out/not_out,dismissal
1298164,India vs South Africa,India,South Africa,R Ashwin,8,7,11,0,0,63.64,out,caught
1298164,India vs South Africa,India,South Africa,B Kumar,9,4,6,0,0,66.67,not out,
1298164,India vs South Africa,India,South Africa,Mohammed Shami,10,0,2,0,0,0.0,out,run out
1298164,India vs South Africa,India,South Africa,Arshdeep Singh,11,2,1,0,0,200.0,not out,
1298164,India vs South Africa,South Africa,India,Q de Kock,1,1,3,0,0,33.33,out,caught
1298164,India vs South Africa,South Africa,India,T Bavuma,2,10,15,0,1,66.67,out,caught
1298164,India vs South Africa,South Africa,India,RR Rossouw,3,0,2,0,0,0.0,out,lbw
1298164,India vs South Africa,South Africa,India,AK Markram,4,52,41,6,1,126.83,out,caught
1298164,India vs South Africa,South Africa,India,DA Miller,5,59,46,4,3,128.26,not out,
1298164,India vs South Africa,South Africa,India,T Stubbs,6,6,6,1,0,100.0,out,lbw
1298164,India vs South Africa,South Africa,India,WD Parnell,7,2,5,0,0,40.0,not out,
1298165,Australia vs Ireland,Australia,Ireland,DA Warner,1,3,7,0,0,42.86,out,caught
1298165,Australia vs Ireland,Australia,Ireland,AJ Finch,2,63,44,5,3,143.18,out,caught
1298165,Australia vs Ireland,Australia,Ireland,MR Marsh,3,28,22,2,2,127.27,out,caught
1298165,Australia vs Ireland,Australia,Ireland,GJ Maxwell,4,13,9,0,1,144.44,out,caught
1298165,Australia vs Ireland,Australia,Ireland,MP Stoinis,5,35,25,3,1,140.0,out,caught
1298165,Australia vs Ireland,Australia,Ireland,TH David,6,15,10,2,0,150.0,not out,
1298165,Australia vs Ireland,Australia,Ireland,MS Wade,7,7,3,1,0,233.33,not out,
1298165,Australia vs Ireland,Ireland,Australia,PR Stirling,1,11,7,1,1,157.14,out,caught
1298165,Australia vs Ireland,Ireland,Australia,A Balbirnie,2,6,7,0,1,85.71,out,bowled
1298165,Australia vs Ireland,Ireland,Australia,HT Tector,3,6,4,1,0,150.0,out,caught
1298165,Australia vs Ireland,Ireland,Australia,L Tucker,4,71,48,9,1,147.92,not out,
1298165,Australia vs Ireland,Ireland,Australia,C Campher,5,0,1,0,0,0.0,out,bowled
1298165,Australia vs Ireland,Ireland,Australia,GH Dockrell,6,0,4,0,0,0.0,out,bowled
1298165,Australia vs Ireland,Ireland,Australia,GJ Delany,7,14,10,2,0,140.0,out,caught
1298165,Australia vs Ireland,Ireland,Australia,MR Adair,8,11,11,1,0,100.0,out,stumped
1298165,Australia vs Ireland,Ireland,Australia,F Hand,9,6,6,1,0,100.0,out,bowled
1298165,Australia vs Ireland,Ireland,Australia,BJ McCarthy,10,3,7,0,0,42.86,out,caught
1298165,Australia vs Ireland,Ireland,Australia,J Little,11,1,5,0,0,20.0,out,run out
1298167,England vs New Zealand,England,New Zealand,JC Buttler,1,73,47,7,2,155.32,not out,
1298167,England vs New Zealand,England,New Zealand,AD Hales,2,52,40,7,1,130.0,out,stumped
1298167,England vs New Zealand,England,New Zealand,MM Ali,3,5,6,0,0,83.33,out,caught
1298167,England vs New Zealand,England,New Zealand,LS Livingstone,4,20,14,1,1,142.86,out,bowled
1298167,England vs New Zealand,England,New Zealand,HC Brook,5,7,3,0,1,233.33,out,caught
1298167,England vs New Zealand,England,New Zealand,BA Stokes,6,8,7,0,0,114.29,out,lbw
1298167,England vs New Zealand,England,New Zealand,SM Curran,7,6,3,0,1,200.0,not out,
1298167,England vs New Zealand,England,New Zealand,DJ Malan,8,3,1,0,0,300.0,not out,
1298167,England vs New Zealand,New Zealand,England,FH Allen,1,16,11,0,1,145.45,out,caught
1298167,England vs New Zealand,New Zealand,England,DP Conway,2,3,9,0,0,33.33,out,caught
1298167,England vs New Zealand,New Zealand,England,KS Williamson,3,40,40,3,0,100.0,out,caught
1298167,England vs New Zealand,New Zealand,England,GD Phillips,4,62,36,4,3,172.22,out,caught
1298167,England vs New Zealand,New Zealand,England,JDS Neesham,5,6,3,1,0,200.0,out,caught
1298167,England vs New Zealand,New Zealand,England,DJ Mitchell,6,3,5,0,0,60.0,out,caught
1298167,England vs New Zealand,New Zealand,England,MJ Santner,7,16,10,0,1,160.0,not out,
1298167,England vs New Zealand,New Zealand,England,IS Sodhi,8,6,6,0,0,100.0,not out,
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,SJ Myburgh,1,8,7,0,1,114.29,out,caught
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,MP O'Dowd,2,52,47,8,1,110.64,out,caught
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,TLW Cooper,3,32,29,2,1,110.34,out,caught
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,CN Ackermann,4,1,5,0,0,20.0,out,caught
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,BFW de Leede,5,12,12,2,0,100.0,not out,
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,SA Edwards,6,5,6,1,0,83.33,out,caught
1298168,Zimbabwe vs Netherlands,Netherlands,Zimbabwe,RE van der Merwe,7,0,3,0,0,0.0,not out,
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,W Madhevere,1,1,5,0,0,20.0,out,bowled
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,CR Ervine,2,3,12,0,0,25.0,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,RW Chakabva,3,5,16,1,0,31.25,out,lbw
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,SC Williams,4,28,23,3,0,121.74,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,Sikandar Raza,5,40,24,3,3,166.67,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,M Shumba,6,2,3,0,0,66.67,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,RP Burl,7,2,7,0,0,28.57,out,bowled
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,LM Jongwe,8,6,8,0,0,75.0,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,R Ngarava,9,9,7,0,1,128.57,out,caught
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,TL Chatara,10,6,7,0,0,85.71,not out,
1298168,Zimbabwe vs Netherlands,Zimbabwe,Netherlands,B Muzarabani,11,1,4,0,0,25.0,out,caught
1298169,India vs Bangladesh,Bangladesh,India,Nazmul Hossain Shanto,1,21,25,1,1,84.0,out,caught
1298169,India vs Bangladesh,Bangladesh,India,Liton Das,2,60,27,7,3,222.22,not out,
1298169,India vs Bangladesh,Bangladesh,India,Shakib Al Hasan,3,13,12,2,0,108.33,out,caught
1298169,India vs Bangladesh,Bangladesh,India,Afif Hossain,4,3,5,0,0,60.0,out,caught
1298169,India vs Bangladesh,Bangladesh,India,Yasir Ali Chowdhury,5,1,3,0,0,33.33,out,caught
1298169,India vs Bangladesh,Bangladesh,India,Nurul Hasan,6,25,14,2,1,178.57,not out,
1298169,India vs Bangladesh,Bangladesh,India,Mosaddek Hossain,7,6,3,0,1,200.0,out,bowled
1298169,India vs Bangladesh,Bangladesh,India,Taskin Ahmed,8,12,7,1,1,171.43,not out,
1298169,India vs Bangladesh,India,Bangladesh,KL Rahul,1,50,32,3,4,156.25,out,caught
1298169,India vs Bangladesh,India,Bangladesh,RG Sharma,2,2,8,0,0,25.0,out,caught
1298169,India vs Bangladesh,India,Bangladesh,V Kohli,3,64,44,8,1,145.45,not out,
1298169,India vs Bangladesh,India,Bangladesh,SA Yadav,4,30,16,4,0,187.5,out,bowled
1298169,India vs Bangladesh,India,Bangladesh,HH Pandya,5,5,6,0,0,83.33,out,caught
1298169,India vs Bangladesh,India,Bangladesh,KD Karthik,6,7,5,1,0,140.0,not out,
1298169,India vs Bangladesh,India,Bangladesh,AR Patel,7,7,6,1,0,116.67,out,caught
1298169,India vs Bangladesh,India,Bangladesh,R Ashwin,8,13,6,1,1,216.67,not out,
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Rizwan,1,4,4,1,0,100.0,out,bowled
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Haris,2,28,11,2,3,254.55,out,lbw
1298170,Pakistan vs South Africa,Pakistan,South Africa,Babar Azam,3,6,15,0,0,40.0,out,caught
1298170,Pakistan vs South Africa,Pakistan,South Africa,Shan Masood,4,2,6,0,0,33.33,out,caught
1298170,Pakistan vs South Africa,Pakistan,South Africa,Iftikhar Ahmed,5,51,35,3,2,145.71,out,caught
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Nawaz,6,28,22,4,1,127.27,out,lbw
1298170,Pakistan vs South Africa,Pakistan,South Africa,Shadab Khan,7,52,22,3,4,236.36,out,caught
1298170,Pakistan vs South Africa,Pakistan,South Africa,Mohammad Wasim,8,0,1,0,0,0.0,out,caught
1298170,Pakistan vs South Africa,Pakistan,South Africa,Haris Rauf,9,3,2,0,0,150.0,out,run out
1298170,Pakistan vs South Africa,Pakistan,South Africa,Naseem Shah,10,5,3,0,0,166.67,not out,
1298170,Pakistan vs South Africa,South Africa,Pakistan,T Bavuma,1,36,19,4,1,189.47,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,Q de Kock,2,0,5,0,0,0.0,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,RR Rossouw,3,7,6,0,1,116.67,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,AK Markram,4,20,14,4,0,142.86,out,bowled
1298170,Pakistan vs South Africa,South Africa,Pakistan,H Klaasen,5,15,9,3,0,166.67,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,T Stubbs,6,18,18,0,1,100.0,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,WD Parnell,7,3,4,0,0,75.0,out,lbw
1298170,Pakistan vs South Africa,South Africa,Pakistan,K Rabada,8,1,2,0,0,50.0,not out,
1298170,Pakistan vs South Africa,South Africa,Pakistan,A Nortje,9,1,5,0,0,20.0,out,caught
1298170,Pakistan vs South Africa,South Africa,Pakistan,T Shamsi,10,1,1,0,0,100.0,not out,
1298170,Pakistan vs South Africa,South Africa,Pakistan,L Ngidi,11,4,1,1,0,400.0,not out,
1298171,New Zealand vs Ireland,Ireland,New Zealand,PR Stirling,1,37,27,3,1,137.04,out,bowled
1298171,New Zealand vs Ireland,Ireland,New Zealand,A Balbirnie,2,30,25,0,3,120.0,out,bowled
1298171,New Zealand vs Ireland,Ireland,New Zealand,L Tucker,3,13,14,0,0,92.86,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,HT Tector,4,2,7,0,0,28.57,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,GJ Delany,5,10,8,2,0,125.0,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,GH Dockrell,6,23,15,3,0,153.33,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,C Campher,7,7,7,1,0,100.0,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,F Hand,8,5,3,1,0,166.67,out,caught and bowled
1298171,New Zealand vs Ireland,Ireland,New Zealand,MR Adair,9,4,5,0,0,80.0,out,caught
1298171,New Zealand vs Ireland,Ireland,New Zealand,BJ McCarthy,10,6,5,0,0,120.0,not out,
1298171,New Zealand vs Ireland,Ireland,New Zealand,J Little,11,8,4,0,1,200.0,not out,
1298171,New Zealand vs Ireland,New Zealand,Ireland,FH Allen,1,32,18,5,1,177.78,out,caught
1298171,New Zealand vs Ireland,New Zealand,Ireland,DP Conway,2,28,33,2,0,84.85,out,caught
1298171,New Zealand vs Ireland,New Zealand,Ireland,KS Williamson,3,61,35,5,3,174.29,out,caught
1298171,New Zealand vs Ireland,New Zealand,Ireland,GD Phillips,4,17,9,2,1,188.89,out,caught
1298171,New Zealand vs Ireland,New Zealand,Ireland,DJ Mitchell,5,31,21,2,0,147.62,not out,
1298171,New Zealand vs Ireland,New Zealand,Ireland,JDS Neesham,6,0,1,0,0,0.0,out,lbw
1298171,New Zealand vs Ireland,New Zealand,Ireland,MJ Santner,7,0,1,0,0,0.0,out,lbw
1298171,New Zealand vs Ireland,New Zealand,Ireland,TG Southee,8,1,2,0,0,50.0,not out,
1298173,Sri Lanka vs England,England,Sri Lanka,JC Buttler,1,28,23,2,1,121.74,out,caught
1298173,Sri Lanka vs England,England,Sri Lanka,AD Hales,2,47,30,7,1,156.67,out,caught and bowled
1298173,Sri Lanka vs England,England,Sri Lanka,BA Stokes,3,42,36,2,0,116.67,not out,
1298173,Sri Lanka vs England,England,Sri Lanka,HC Brook,4,4,5,0,0,80.0,out,caught and bowled
1298173,Sri Lanka vs England,England,Sri Lanka,LS Livingstone,5,4,6,0,0,66.67,out,caught
1298173,Sri Lanka vs England,England,Sri Lanka,MM Ali,6,1,5,0,0,20.0,out,caught
1298173,Sri Lanka vs England,England,Sri Lanka,SM Curran,7,6,11,0,0,54.55,out,caught
1298173,Sri Lanka vs England,England,Sri Lanka,CR Woakes,8,5,3,1,0,166.67,not out,
1298173,Sri Lanka vs England,Sri Lanka,England,P Nissanka,1,67,45,2,5,148.89,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,BKG Mendis,2,18,14,1,1,128.57,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,DM de Silva,3,9,11,0,0,81.82,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,KIC Asalanka,4,8,9,0,0,88.89,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,PBB Rajapaksa,5,22,22,3,0,100.0,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,MD Shanaka,6,3,8,0,0,37.5,out,caught
1298173,Sri Lanka vs England,Sri Lanka,England,PWH de Silva,7,9,9,1,0,100.0,out,run out
1298173,Sri Lanka vs England,Sri Lanka,England,C Karunaratne,8,0,2,0,0,0.0,out,caught
1298174,Netherlands vs South Africa,Netherlands,South Africa,SJ Myburgh,1,37,30,7,0,123.33,out,caught
1298174,Netherlands vs South Africa,Netherlands,South Africa,MP O'Dowd,2,29,31,1,1,93.55,out,caught
1298174,Netherlands vs South Africa,Netherlands,South Africa,TLW Cooper,3,35,19,2,2,184.21,out,caught
1298174,Netherlands vs South Africa,Netherlands,South Africa,CN Ackermann,4,41,26,3,2,157.69,not out,
1298174,Netherlands vs South Africa,Netherlands,South Africa,BFW de Leede,5,1,7,0,0,14.29,out,bowled
1298174,Netherlands vs South Africa,Netherlands,South Africa,SA Edwards,6,12,7,2,0,171.43,not out,
1298174,Netherlands vs South Africa,South Africa,Netherlands,Q de Kock,1,13,13,1,1,100.0,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,T Bavuma,2,20,20,2,0,100.0,out,bowled
1298174,Netherlands vs South Africa,South Africa,Netherlands,RR Rossouw,3,25,19,2,0,131.58,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,AK Markram,4,17,13,2,0,130.77,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,DA Miller,5,17,17,1,0,100.0,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,H Klaasen,6,21,18,0,1,116.67,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,WD Parnell,7,0,2,0,0,0.0,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,KA Maharaj,8,13,12,0,1,108.33,out,caught
1298174,Netherlands vs South Africa,South Africa,Netherlands,K Rabada,9,9,8,0,0,112.5,not out,
1298174,Netherlands vs South Africa,South Africa,Netherlands,A Nortje,10,4,1,1,0,400.0,not out,
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Nazmul Hossain Shanto,1,54,48,7,0,112.5,out,bowled
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Liton Das,2,10,8,0,1,125.0,out,caught
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Soumya Sarkar,3,20,17,1,1,117.65,out,caught
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Shakib Al Hasan,4,0,1,0,0,0.0,out,lbw
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Afif Hossain,5,24,20,3,0,120.0,not out,
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Mosaddek Hossain,6,5,11,0,0,45.45,out,bowled
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Nurul Hasan,7,0,3,0,0,0.0,out,caught
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Taskin Ahmed,8,1,5,0,0,20.0,out,caught
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Nasum Ahmed,9,7,6,1,0,116.67,out,caught
1298175,Bangladesh vs Pakistan,Bangladesh,Pakistan,Mustafizur Rahman,10,0,1,0,0,0.0,not out,
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Mohammad Rizwan,1,32,32,2,1,100.0,out,caught
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Babar Azam,2,25,33,2,0,75.76,out,caught
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Mohammad Nawaz,3,4,11,0,0,36.36,out,run out
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Mohammad Haris,4,31,18,1,2,172.22,out,caught
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Shan Masood,5,24,14,2,0,171.43,not out,
1298175,Bangladesh vs Pakistan,Pakistan,Bangladesh,Iftikhar Ahmed,6,1,3,0,0,33.33,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,KL Rahul,1,51,35,3,3,145.71,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,RG Sharma,2,15,13,2,0,115.38,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,V Kohli,3,26,25,2,0,104.0,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,SA Yadav,4,61,25,6,4,244.0,not out,
1298176,India vs Zimbabwe,India,Zimbabwe,RR Pant,5,3,5,0,0,60.0,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,HH Pandya,6,18,18,2,0,100.0,out,caught
1298176,India vs Zimbabwe,India,Zimbabwe,AR Patel,7,0,0,0,0,0.0,not out,
1298176,India vs Zimbabwe,Zimbabwe,India,W Madhevere,1,0,1,0,0,0.0,out,caught
1298176,India vs Zimbabwe,Zimbabwe,India,RW Chakabva,2,0,6,0,0,0.0,out,bowled
1298176,India vs Zimbabwe,Zimbabwe,India,CR Ervine,3,13,15,2,0,86.67,out,caught and bowled
1298176,India vs Zimbabwe,Zimbabwe,India,SC Williams,4,11,18,0,1,61.11,out,caught
1298176,India vs Zimbabwe,Zimbabwe,India,Sikandar Raza,5,34,24,3,0,141.67,out,caught
1298176,India vs Zimbabwe,Zimbabwe,India,T Munyonga,6,5,4,1,0,125.0,out,lbw
1298176,India vs Zimbabwe,Zimbabwe,India,RP Burl,7,35,22,5,1,159.09,out,bowled
1298176,India vs Zimbabwe,Zimbabwe,India,WP Masakadza,8,1,7,0,0,14.29,out,caught
1298176,India vs Zimbabwe,Zimbabwe,India,R Ngarava,9,1,2,0,0,50.0,out,bowled
1298176,India vs Zimbabwe,Zimbabwe,India,TL Chatara,10,4,4,1,0,100.0,out,caught and bowled
1298176,India vs Zimbabwe,Zimbabwe,India,B Muzarabani,11,0,2,0,0,0.0,not out,
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,FH Allen,1,4,3,1,0,133.33,out,lbw
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,KS Williamson,2,46,42,1,1,109.52,out,bowled
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,DP Conway,3,21,20,3,0,105.0,out,run out
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,GD Phillips,4,6,8,1,0,75.0,out,caught and bowled
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,DJ Mitchell,5,53,35,3,1,151.43,not out,
1298177,New Zealand vs Pakistan,New Zealand,Pakistan,JDS Neesham,6,16,12,1,0,133.33,not out,
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Mohammad Rizwan,1,57,43,5,0,132.56,out,caught
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Babar Azam,2,53,42,7,0,126.19,out,caught
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Mohammad Haris,3,30,26,2,1,115.38,out,caught
1298177,New Zealand vs Pakistan,Pakistan,New Zealand,Shan Masood,4,3,4,0,0,75.0,not out,
1298178,India vs England,England,India,JC Buttler,1,80,49,10,3,163.27,not out,
1298178,India vs England,England,India,AD Hales,2,86,47,4,7,182.98,not out,
1298178,India vs England,India,England,KL Rahul,1,5,5,1,0,100.0,out,caught
1298178,India vs England,India,England,RG Sharma,2,27,28,4,0,96.43,out,caught
1298178,India vs England,India,England,V Kohli,3,50,40,4,1,125.0,out,caught
1298178,India vs England,India,England,SA Yadav,4,14,10,1,1,140.0,out,caught
1298178,India vs England,India,England,HH Pandya,5,63,33,4,5,190.91,out,hit wicket
1298178,India vs England,India,England,RR Pant,6,6,4,1,0,150.0,out,run out
1298179,Pakistan vs England,England,Pakistan,JC Buttler,1,26,17,3,1,152.94,out,caught
1298179,Pakistan vs England,England,Pakistan,AD Hales,2,1,2,0,0,50.0,out,bowled
1298179,Pakistan vs England,England,Pakistan,PD Salt,3,10,9,2,0,111.11,out,caught
1298179,Pakistan vs England,England,Pakistan,BA Stokes,4,52,49,5,1,106.12,not out,
1298179,Pakistan vs England,England,Pakistan,HC Brook,5,20,23,1,0,86.96,out,caught
1298179,Pakistan vs England,England,Pakistan,MM Ali,6,19,13,3,0,146.15,out,bowled
1298179,Pakistan vs England,England,Pakistan,LS Livingstone,7,1,1,0,0,100.0,not out,
1298179,Pakistan vs England,Pakistan,England,Mohammad Rizwan,1,15,14,0,1,107.14,out,bowled
1298179,Pakistan vs England,Pakistan,England,Babar Azam,2,32,28,2,0,114.29,out,caught and bowled
1298179,Pakistan vs England,Pakistan,England,Mohammad Haris,3,8,12,1,0,66.67,out,caught
1298179,Pakistan vs England,Pakistan,England,Shan Masood,4,38,28,2,1,135.71,out,caught
1298179,Pakistan vs England,Pakistan,England,Iftikhar Ahmed,5,0,6,0,0,0.0,out,caught
1298179,Pakistan vs England,Pakistan,England,Shadab Khan,6,20,14,2,0,142.86,out,caught
1298179,Pakistan vs England,Pakistan,England,Mohammad Nawaz,7,5,7,0,0,71.43,out,caught
1298179,Pakistan vs England,Pakistan,England,Mohammad Wasim,8,4,8,0,0,50.0,out,caught
1298179,Pakistan vs England,Pakistan,England,Shaheen Shah Afridi,9,5,3,1,0,166.67,not out,
1298179,Pakistan vs England,Pakistan,England,Haris Rauf,10,1,1,0,0,100.0,not out,
