player_name,team,playing_role,batting_style,bowling_style,description,image,matches_batted,innings,total_runs,batting_average,batting_strike_rate,boundary_percentage,matches_bowled,overs_bowled,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,avg_dot_ball_percentage
A Zampa,Australia,Bowler,,,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,58.0,3.0,7.25,19.33,16.0,27.085
AC Agar,Australia,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,1.0,6.75,27.0,24.0,25.0
AJ Finch,Australia,Opener,,,,,3.0,3.0,107.0,53.5,110.31,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DA Warner,Australia,Player,,,,,3.0,3.0,19.0,6.33,82.61,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GJ Maxwell,Australia,Finisher,,,,,3.0,3.0,64.0,21.33,156.1,68.75,2.0,3.17,19.0,3.0,5.99,6.33,6.33,39.739999999999995
JR Hazlewood,Australia,Bowler,,,,,1.0,1.0,1.0,1.0,100.0,0.0,3.0,11.0,95.0,3.0,8.64,31.67,22.0,42.589999999999996
MA Starc,Australia,Bowler,,,,,1.0,1.0,4.0,4.0,57.14,0.0,3.0,12.0,107.0,3.0,8.92,35.67,24.0,33.333333333333336
MP Stoinis,Australia,Top/Middle Order Batter,,,,,3.0,3.0,101.0,50.5,177.19,69.31,3.0,7.0,61.0,1.0,8.71,61.0,42.0,18.05333333333333
MR Marsh,Australia,Batter,,,,,3.0,3.0,61.0,20.33,119.61,72.13,1.0,1.0,14.0,0.0,14.0,0.0,0.0,16.67
MS Wade,Australia,Player,,,,,2.0,2.0,9.0,9.0,128.57,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJ Cummins,Australia,Bowler,,,,,1.0,1.0,21.0,21.0,116.67,66.67,3.0,12.0,113.0,3.0,9.42,37.67,24.0,43.05666666666667
TH David,Australia,Player,,,,,2.0,2.0,26.0,26.0,144.44,53.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afif Hossain,Bangladesh,Batter,,,,,5.0,5.0,95.0,23.75,125.0,44.21,1.0,1.0,11.0,1.0,11.0,11.0,6.0,16.67
Ebadat Hossain,Bangladesh,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.17,29.0,1.0,9.15,29.0,19.0,31.58
Hasan Mahmud,Bangladesh,Bowler,,,,,2.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,136.0,6.0,8.5,22.67,16.0,41.667500000000004
Liton Das,Bangladesh,Top/Middle Order Batter,,,,,5.0,5.0,127.0,31.75,142.7,58.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehedi Hasan Miraz,Bangladesh,Player,,,,,1.0,1.0,11.0,11.0,84.62,0.0,1.0,3.0,32.0,0.0,10.67,0.0,0.0,22.22
Mosaddek Hossain,Bangladesh,Bowler,,,,,5.0,5.0,38.0,9.5,97.44,52.63,3.0,7.0,69.0,2.0,9.86,34.5,21.0,26.39
Mustafizur Rahman,Bangladesh,Bowler,,,,,2.0,2.0,9.0,9.0,225.0,66.67,5.0,20.0,113.0,3.0,5.65,37.67,40.0,40.0
Nasum Ahmed,Bangladesh,Bowler,,,,,1.0,1.0,7.0,7.0,116.67,57.14,1.0,4.0,16.0,1.0,4.0,16.0,24.0,50.0
Nazmul Hossain Shanto,Bangladesh,Opener,,,,,5.0,5.0,180.0,36.0,114.65,51.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nurul Hasan,Bangladesh,Player,,,,,5.0,5.0,41.0,13.67,97.62,34.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shakib Al Hasan,Bangladesh,Bowler,,,,,5.0,5.0,44.0,8.8,95.65,27.27,5.0,19.0,175.0,6.0,9.21,29.17,19.0,22.5
Shoriful Islam,Bangladesh,Player,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,57.0,0.0,14.25,0.0,0.0,29.17
Soumya Sarkar,Bangladesh,Bowler,,,,,4.0,4.0,49.0,12.25,125.64,61.22,1.0,3.0,29.0,1.0,9.67,29.0,18.0,27.78
Taskin Ahmed,Bangladesh,Bowler,,,,,4.0,4.0,23.0,7.67,76.67,60.87,5.0,18.0,132.0,8.0,7.33,16.5,13.5,57.224000000000004
Yasir Ali Chowdhury,Bangladesh,Player,,,,,3.0,3.0,5.0,2.5,55.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD Hales,England,Top/Middle Order Batter,,,,,5.0,5.0,193.0,48.25,155.65,67.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AU Rashid,England,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,115.0,4.0,5.75,28.75,30.0,34.166
BA Stokes,England,Top/Middle Order Batter,,,,,4.0,4.0,108.0,54.0,108.0,31.48,5.0,12.33,93.0,4.0,7.54,23.25,18.5,38.053999999999995
CJ Jordan,England,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,71.0,5.0,8.88,14.2,9.6,33.33
CR Woakes,England,Bowler,,,,,1.0,1.0,5.0,5.0,166.67,80.0,5.0,16.0,151.0,4.0,9.44,37.75,24.0,28.056
DJ Malan,England,Player,,,,,2.0,2.0,38.0,38.0,100.0,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HC Brook,England,Player,,,,,4.0,4.0,49.0,12.25,94.23,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JC Buttler,England,Opener,,,,,5.0,5.0,207.0,69.0,150.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LS Livingstone,England,Bowler,,,,,4.0,4.0,26.0,13.0,113.04,38.46,5.0,12.0,96.0,3.0,8.0,32.0,24.0,24.446
MA Wood,England,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,88.0,7.0,8.8,12.57,8.57,43.053333333333335
MM Ali,England,Player,,,,,4.0,4.0,49.0,16.33,136.11,61.22,2.0,2.0,9.0,0.0,4.5,0.0,0.0,33.335
PD Salt,England,Player,,,,,1.0,1.0,10.0,10.0,111.11,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM Curran,England,Bowler,,,,,2.0,2.0,12.0,12.0,85.71,50.0,5.0,19.0,139.0,8.0,7.32,17.38,14.25,42.778
AR Patel,India,Bowler,,,,,3.0,3.0,9.0,4.5,100.0,44.44,5.0,13.33,116.0,3.0,8.7,38.67,26.67,33.832
Arshdeep Singh,India,Bowler,,,,,1.0,1.0,2.0,2.0,200.0,0.0,6.0,20.0,161.0,10.0,8.05,16.1,12.0,43.75
B Kumar,India,Bowler,,,,,1.0,1.0,4.0,4.0,66.67,0.0,6.0,18.67,119.0,4.0,6.37,29.75,28.0,57.24
DJ Hooda,India,Player,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HH Pandya,India,All-rounder,,,,,5.0,5.0,128.0,25.6,131.96,54.69,6.0,18.0,152.0,8.0,8.44,19.0,13.5,34.26
KD Karthik,India,Player,,,,,3.0,3.0,14.0,7.0,63.64,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KL Rahul,India,Opener,,,,,6.0,6.0,128.0,21.33,120.75,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammed Shami,India,Bowler,,,,,1.0,1.0,0.0,0.0,0.0,0.0,6.0,20.0,144.0,6.0,7.2,24.0,20.0,49.074999999999996
R Ashwin,India,Bowler,,,,,3.0,3.0,21.0,21.0,116.67,47.62,6.0,19.0,157.0,6.0,8.26,26.17,19.0,31.48166666666667
RG Sharma,India,Opener,,,,,6.0,6.0,116.0,19.33,106.42,58.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Pant,India,Player,,,,,2.0,2.0,9.0,4.5,100.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SA Yadav,India,Top/Middle Order Batter,,,,,6.0,6.0,239.0,59.75,189.68,66.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V Kohli,India,Top/Middle Order Batter,,,,,6.0,6.0,296.0,98.67,136.41,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Balbirnie,Ireland,Top/Middle Order Batter,,,,,7.0,7.0,153.0,21.86,124.39,61.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJ McCarthy,Ireland,Bowler,,,,,5.0,5.0,36.0,18.0,109.09,44.44,7.0,25.0,230.0,5.0,9.2,46.0,30.0,29.165714285714284
C Campher,Ireland,Finisher,,,,,6.0,6.0,126.0,25.2,163.64,47.62,4.0,8.0,75.0,2.0,9.38,37.5,24.0,34.0275
F Hand,Ireland,Bowler,,,,,3.0,3.0,12.0,4.0,109.09,66.67,3.0,5.0,56.0,1.0,11.2,56.0,30.0,30.55666666666667
GH Dockrell,Ireland,Batter,,,,,6.0,6.0,100.0,20.0,120.48,46.0,4.0,8.0,56.0,1.0,7.0,56.0,48.0,29.165
GJ Delany,Ireland,Batter,,,,,5.0,5.0,69.0,17.25,127.78,49.28,7.0,23.5,186.0,6.0,7.91,31.0,23.5,36.13857142857143
HT Tector,Ireland,Batter,,,,,6.0,6.0,68.0,11.33,90.67,32.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J Little,Ireland,Bowler,,,,,4.0,4.0,16.0,8.0,76.19,62.5,7.0,27.0,196.0,11.0,7.26,17.82,14.73,40.08
L Tucker,Ireland,Top/Middle Order Batter,,,,,7.0,7.0,204.0,51.0,125.15,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR Adair,Ireland,Bowler,,,,,5.0,5.0,28.0,5.6,90.32,35.71,7.0,24.0,221.0,4.0,9.21,55.25,36.0,31.548571428571428
PR Stirling,Ireland,Opener,,,,,7.0,7.0,170.0,28.33,133.86,58.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simi Singh,Ireland,Bowler,,,,,2.0,2.0,7.0,7.0,77.78,57.14,4.0,9.0,78.0,3.0,8.67,26.0,18.0,25.695
B Shikongo,Namibia,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,49.0,3.0,9.8,16.33,10.0,20.373333333333335
BM Scholtz,Namibia,Bowler,,,,,1.0,1.0,1.0,1.0,100.0,0.0,3.0,12.0,61.0,4.0,5.08,15.25,18.0,43.05666666666667
D Wiese,Namibia,Finisher,,,,,3.0,3.0,66.0,33.0,157.14,51.52,3.0,10.5,66.0,3.0,6.29,22.0,21.0,42.223333333333336
D la Cock,Namibia,Player,,,,,2.0,2.0,9.0,4.5,81.82,44.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Smit,Namibia,Bowler,,,,,3.0,3.0,39.0,39.0,169.57,61.54,3.0,11.0,79.0,3.0,7.18,26.33,22.0,40.74
JN Frylinck,Namibia,Batter,,,,,3.0,3.0,101.0,33.67,108.6,29.7,3.0,11.0,72.0,3.0,6.55,24.0,22.0,34.723333333333336
JN Loftie-Eaton,Namibia,Player,,,,,3.0,3.0,21.0,7.0,105.0,76.19,1.0,1.0,8.0,0.0,8.0,0.0,0.0,33.33
M van Lingen,Namibia,Player,,,,,3.0,3.0,33.0,11.0,100.0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG Erasmus,Namibia,Batter,,,,,3.0,3.0,52.0,17.33,86.67,15.38,2.0,4.0,21.0,0.0,5.25,0.0,0.0,30.555
R Trumpelmann,Namibia,Player,,,,,1.0,1.0,25.0,25.0,104.17,40.0,1.0,4.0,22.0,0.0,5.5,0.0,0.0,41.67
SJ Baard,Namibia,Player,,,,,3.0,3.0,49.0,16.33,94.23,24.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZE Green,Namibia,Player,,,,,1.0,1.0,2.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD Glover,Netherlands,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.83,61.0,7.0,6.91,8.71,7.57,50.98
BFW de Leede,Netherlands,Bowler,,,,,8.0,8.0,93.0,15.5,79.49,36.56,7.0,22.0,174.0,13.0,7.91,13.38,10.15,36.11
CN Ackermann,Netherlands,Top/Middle Order Batter,,,,,8.0,8.0,165.0,23.57,110.74,46.06,3.0,7.0,37.0,1.0,5.29,37.0,42.0,37.03333333333333
FJ Klaassen,Netherlands,Bowler,,,,,4.0,4.0,10.0,3.33,90.91,0.0,8.0,30.0,196.0,8.0,6.53,24.5,22.5,48.957499999999996
LV van Beek,Netherlands,Bowler,,,,,4.0,4.0,15.0,7.5,65.22,0.0,6.0,16.33,126.0,3.0,7.72,42.0,32.67,34.755
MP O'Dowd,Netherlands,Opener,,,,,8.0,8.0,242.0,34.57,112.56,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PA van Meekeren,Netherlands,Bowler,,,,,3.0,3.0,45.0,22.5,166.67,66.67,8.0,31.0,204.0,11.0,6.58,18.55,16.91,42.535
RE van der Merwe,Netherlands,Bowler,,,,,4.0,4.0,5.0,2.5,41.67,0.0,6.0,11.0,75.0,2.0,6.82,37.5,33.0,29.63166666666667
SA Edwards,Netherlands,Batter,,,,,8.0,8.0,91.0,15.17,87.5,35.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJ Myburgh,Netherlands,Batter,,,,,3.0,3.0,51.0,17.0,106.25,74.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shariz Ahmad,Netherlands,Bowler,,,,,2.0,2.0,25.0,25.0,131.58,48.0,2.0,4.0,32.0,1.0,8.0,32.0,24.0,30.555
T van der Gugten,Netherlands,Bowler,,,,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,61.0,1.0,10.17,61.0,36.0,16.67
TJG Pringle,Netherlands,Batter,,,,,6.0,6.0,51.0,12.75,87.93,19.61,6.0,17.0,108.0,3.0,6.35,36.0,34.0,31.02
TLW Cooper,Netherlands,Top/Middle Order Batter,,,,,7.0,7.0,107.0,15.29,103.88,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vikramjit Singh,Netherlands,Batter,,,,,5.0,5.0,57.0,11.4,91.94,56.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ Mitchell,New Zealand,Batter,,,,,4.0,4.0,109.0,54.5,128.24,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DP Conway,New Zealand,Top/Middle Order Batter,,,,,5.0,5.0,145.0,36.25,116.94,41.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FH Allen,New Zealand,Finisher,,,,,5.0,5.0,95.0,19.0,186.27,77.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD Phillips,New Zealand,Top/Middle Order Batter,,,,,5.0,5.0,201.0,40.2,158.27,61.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS Sodhi,New Zealand,Bowler,,,,,2.0,2.0,7.0,7.0,100.0,0.0,5.0,19.33,133.0,6.0,6.88,22.17,19.33,35.166
