player_name,team,playing_role,batting_style,bowling_style,description,image,matches_batted,innings,total_runs,batting_average,batting_strike_rate,boundary_percentage,matches_bowled,overs_bowled,runs_conceded,wickets,economy,bowling_average,bowling_strike_rate,avg_dot_ball_percentage
JDS Neesham,New Zealand,Finisher,,,,,5.0,5.0,53.0,17.67,143.24,37.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KS Williamson,New Zealand,Top/Middle Order Batter,,,,,5.0,5.0,178.0,35.6,116.34,41.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LH Ferguson,New Zealand,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,162.0,7.0,8.53,23.14,16.29,36.666
MJ Santner,New Zealand,Bowler,,,,,3.0,3.0,27.0,27.0,168.75,44.44,5.0,20.0,134.0,9.0,6.7,14.89,13.33,38.336
TA Boult,New Zealand,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,151.0,8.0,7.55,18.88,15.0,44.166
TG Southee,New Zealand,Bowler,,,,,2.0,2.0,5.0,5.0,166.67,80.0,5.0,17.33,115.0,7.0,6.64,16.43,14.86,51.086
Asif Ali,Pakistan,Player,,,,,1.0,1.0,2.0,2.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Babar Azam,Pakistan,Top/Middle Order Batter,,,,,7.0,7.0,124.0,17.71,93.23,41.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fakhar Zaman,Pakistan,Player,,,,,1.0,1.0,20.0,20.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haider Ali,Pakistan,Player,,,,,2.0,2.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haris Rauf,Pakistan,Bowler,,,,,3.0,3.0,10.0,10.0,142.86,60.0,7.0,26.0,187.0,8.0,7.19,23.38,19.5,40.08
Iftikhar Ahmed,Pakistan,Top/Middle Order Batter,,,,,6.0,6.0,114.0,22.8,122.58,56.14,2.0,3.83,29.0,1.0,7.57,29.0,23.0,22.22
Mohammad Haris,Pakistan,Finisher,,,,,4.0,4.0,97.0,24.25,144.78,61.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Nawaz,Pakistan,Batter,,,,,5.0,5.0,68.0,13.6,106.25,58.82,4.0,9.0,70.0,3.0,7.78,23.33,18.0,34.3775
Mohammad Rizwan,Pakistan,Opener,,,,,7.0,7.0,175.0,25.0,109.38,44.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Wasim,Pakistan,Bowler,,,,,3.0,3.0,16.0,8.0,72.73,50.0,6.0,17.0,129.0,8.0,7.59,16.12,12.75,34.48833333333334
Naseem Shah,Pakistan,Bowler,,,,,1.0,1.0,5.0,5.0,166.67,0.0,7.0,26.0,168.0,3.0,6.46,56.0,52.0,44.048571428571435
Shadab Khan,Pakistan,Bowler,,,,,5.0,5.0,98.0,24.5,168.97,59.18,7.0,26.0,165.0,11.0,6.35,15.0,14.18,38.09571428571429
Shaheen Shah Afridi,Pakistan,Bowler,,,,,3.0,3.0,22.0,11.0,183.33,63.64,7.0,25.17,158.0,11.0,6.28,14.36,13.73,44.582857142857144
Shan Masood,Pakistan,Top/Middle Order Batter,,,,,7.0,7.0,175.0,43.75,118.24,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTJ Wheal,Scotland,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,85.0,4.0,7.08,21.25,18.0,43.05666666666667
CN Greaves,Scotland,Player,,,,,2.0,2.0,19.0,19.0,105.56,42.11,1.0,2.0,18.0,0.0,9.0,0.0,0.0,8.33
CS MacLeod,Scotland,Player,,,,,3.0,3.0,48.0,24.0,111.63,41.67,1.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0
HG Munsey,Scotland,Opener,,,,,3.0,3.0,121.0,60.5,114.15,52.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JH Davey,Scotland,Bowler,,,,,1.0,1.0,4.0,4.0,133.33,0.0,3.0,10.0,97.0,3.0,9.7,32.33,20.0,34.72
MA Jones,Scotland,Opener,,,,,3.0,3.0,110.0,36.67,142.86,58.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA Leask,Scotland,Bowler,,,,,3.0,3.0,33.0,16.5,117.86,48.48,3.0,10.0,69.0,4.0,6.9,17.25,15.0,22.22
MH Cross,Scotland,Player,,,,,3.0,3.0,32.0,10.67,96.97,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRJ Watt,Scotland,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,72.0,5.0,6.0,14.4,14.4,45.833333333333336
RD Berrington,Scotland,Batter,,,,,3.0,3.0,66.0,22.0,117.86,36.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SM Sharif,Scotland,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,79.0,2.0,8.78,39.5,27.0,23.97
A Nortje,South Africa,Bowler,,,,,2.0,2.0,5.0,5.0,83.33,80.0,5.0,17.67,114.0,11.0,6.45,10.36,9.64,46.528000000000006
AK Markram,South Africa,Batter,,,,,4.0,4.0,99.0,24.75,125.32,58.59,2.0,3.0,21.0,1.0,7.0,21.0,18.0,20.835
DA Miller,South Africa,Batter,,,,,3.0,3.0,78.0,78.0,116.42,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H Klaasen,South Africa,Player,,,,,2.0,2.0,36.0,18.0,133.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K Rabada,South Africa,Bowler,,,,,2.0,2.0,10.0,10.0,100.0,0.0,5.0,16.0,156.0,2.0,9.75,78.0,48.0,33.61
KA Maharaj,South Africa,Bowler,,,,,1.0,1.0,13.0,13.0,108.33,46.15,4.0,12.0,90.0,3.0,7.5,30.0,24.0,28.82
L Ngidi,South Africa,Bowler,,,,,1.0,1.0,4.0,4.0,400.0,100.0,4.0,13.0,116.0,7.0,8.92,16.57,11.14,38.542500000000004
Q de Kock,South Africa,Opener,,,,,5.0,5.0,124.0,31.0,161.04,75.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RR Rossouw,South Africa,Top/Middle Order Batter,,,,,4.0,4.0,141.0,35.25,169.88,63.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Bavuma,South Africa,Batter,,,,,5.0,5.0,70.0,17.5,112.9,51.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T Shamsi,South Africa,Bowler,,,,,1.0,1.0,1.0,1.0,100.0,0.0,2.0,8.0,56.0,4.0,7.0,14.0,12.0,41.665
T Stubbs,South Africa,Player,,,,,3.0,3.0,31.0,10.33,100.0,45.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WD Parnell,South Africa,Bowler,,,,,4.0,4.0,5.0,2.5,38.46,0.0,5.0,16.0,103.0,5.0,6.44,20.6,19.2,48.336
B Fernando,Sri Lanka,Bowler,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.83,68.0,2.0,7.7,34.0,26.5,34.443333333333335
BKG Mendis,Sri Lanka,Opener,,,,,7.0,7.0,198.0,33.0,153.49,57.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C Karunaratne,Sri Lanka,Bowler,,,,,6.0,6.0,32.0,8.0,84.21,37.5,6.0,18.0,145.0,3.0,8.06,48.33,36.0,34.26166666666666
CAK Rajitha,Sri Lanka,Bowler,,,,,1.0,1.0,8.0,8.0,38.1,0.0,2.0,7.0,64.0,2.0,9.14,32.0,21.0,42.36
CBRLS Kumara,Sri Lanka,Bowler,,,,,1.0,1.0,4.0,4.0,80.0,100.0,5.0,16.17,132.0,5.0,8.16,26.4,19.4,43.618
DM de Silva,Sri Lanka,All-rounder,,,,,7.0,7.0,111.0,18.5,116.84,43.24,5.0,11.17,74.0,5.0,6.62,14.8,13.4,26.988
KIC Asalanka,Sri Lanka,Top/Middle Order Batter,,,,,6.0,6.0,112.0,28.0,117.89,39.29,1.0,1.0,8.0,0.0,8.0,0.0,0.0,16.67
M Theekshana,Sri Lanka,Bowler,,,,,2.0,2.0,11.0,11.0,78.57,54.55,7.0,26.17,172.0,9.0,6.57,19.11,17.44,41.24857142857143
MD Gunathilaka,Sri Lanka,Player,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MD Shanaka,Sri Lanka,Batter,,,,,6.0,6.0,78.0,13.0,105.41,53.85,3.0,3.17,24.0,1.0,7.57,24.0,19.0,42.06333333333333
P Nissanka,Sri Lanka,Opener,,,,,6.0,6.0,204.0,34.0,109.68,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBB Rajapaksa,Sri Lanka,Top/Middle Order Batter,,,,,6.0,6.0,107.0,17.83,117.58,52.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM Liyanagamage,Sri Lanka,Bowler,,,,,1.0,1.0,1.0,1.0,100.0,0.0,2.0,7.0,51.0,3.0,7.29,17.0,14.0,45.835
PVD Chameera,Sri Lanka,Bowler,,,,,2.0,2.0,9.0,9.0,56.25,0.0,2.0,7.83,55.0,4.0,7.02,13.75,11.75,45.199999999999996
PWH de Silva,Sri Lanka,Bowler,,,,,6.0,6.0,25.0,5.0,73.53,32.0,7.0,27.0,186.0,12.0,6.89,15.5,13.5,36.902857142857144
A Sharafu,United Arab Emirates,Player,,,,,1.0,1.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aayan Afzal Khan,United Arab Emirates,Bowler,,,,,2.0,2.0,24.0,12.0,85.71,16.67,3.0,8.0,38.0,2.0,4.75,19.0,24.0,41.666666666666664
Ahmed Raza,United Arab Emirates,Player,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,16.67
Aryan Lakra,United Arab Emirates,Bowler,,,,,1.0,1.0,1.0,1.0,33.33,0.0,1.0,3.0,24.0,1.0,8.0,24.0,18.0,27.78
Basil Hameed,United Arab Emirates,Bowler,,,,,3.0,3.0,31.0,15.5,129.17,77.42,3.0,5.0,40.0,3.0,8.0,13.33,10.0,38.89
CP Rizwan,United Arab Emirates,Player,,,,,3.0,3.0,45.0,22.5,132.35,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chirag Suri,United Arab Emirates,Player,,,,,2.0,2.0,26.0,13.0,66.67,61.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junaid Siddique,United Arab Emirates,Bowler,,,,,2.0,2.0,18.0,18.0,105.88,55.56,3.0,12.0,99.0,4.0,8.25,24.75,18.0,34.723333333333336
KP Meiyappan,United Arab Emirates,Bowler,,,,,1.0,1.0,4.0,4.0,50.0,0.0,3.0,12.0,76.0,5.0,6.33,15.2,14.4,41.666666666666664
Kashif Daud,United Arab Emirates,Player,,,,,2.0,2.0,15.0,7.5,83.33,40.0,2.0,2.0,19.0,0.0,9.5,0.0,0.0,8.335
V Aravind,United Arab Emirates,Player,,,,,3.0,3.0,48.0,16.0,67.61,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waseem Muhammad,United Arab Emirates,Batter,,,,,3.0,3.0,93.0,31.0,101.09,40.86,1.0,2.0,16.0,1.0,8.0,16.0,12.0,25.0
Zahoor Khan,United Arab Emirates,Bowler,,,,,1.0,1.0,1.0,1.0,100.0,0.0,3.0,12.0,59.0,5.0,4.92,11.8,14.4,51.39000000000001
Zawar Farid,United Arab Emirates,Player,,,,,1.0,1.0,2.0,2.0,50.0,0.0,1.0,2.83,25.0,0.0,8.83,0.0,0.0,5.88
AJ Hosein,West Indies,Bowler,,,,,2.0,2.0,24.0,24.0,126.32,33.33,3.0,12.0,94.0,2.0,7.83,47.0,36.0,34.72
AS Joseph,West Indies,Bowler,,,,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,85.0,6.0,7.08,14.17,12.0,44.446666666666665
BA King,West Indies,Batter,,,,,2.0,2.0,79.0,79.0,125.4,53.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Lewis,West Indies,Player,,,,,3.0,3.0,42.0,14.0,85.71,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J Charles,West Indies,Batter,,,,,2.0,2.0,69.0,69.0,127.78,60.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JO Holder,West Indies,Bowler,,,,,2.0,2.0,42.0,21.0,116.67,52.38,3.0,10.33,50.0,5.0,4.84,10.0,12.4,42.68666666666667
KR Mayers,West Indies,Player,,,,,3.0,3.0,34.0,11.33,113.33,76.47,2.0,3.0,43.0,0.0,14.33,0.0,0.0,33.33
N Pooran,West Indies,Player,,,,,3.0,3.0,25.0,8.33,86.21,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC McCoy,West Indies,Bowler,,,,,1.0,1.0,2.0,2.0,66.67,0.0,3.0,9.5,74.0,1.0,7.79,74.0,57.0,39.68
OF Smith,West Indies,Bowler,,,,,3.0,3.0,25.0,25.0,113.64,64.0,3.0,9.0,86.0,2.0,9.56,43.0,27.0,32.86666666666667
R Powell,West Indies,Player,,,,,3.0,3.0,39.0,13.0,111.43,51.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSJ Brooks,West Indies,Player,,,,,2.0,2.0,4.0,2.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B Evans,Zimbabwe,Bowler,,,,,2.0,2.0,21.0,10.5,123.53,28.57,2.0,7.0,59.0,2.0,8.43,29.5,21.0,26.39
B Muzarabani,Zimbabwe,Bowler,,,,,4.0,4.0,2.0,2.0,16.67,0.0,7.0,26.0,220.0,12.0,8.46,18.33,13.0,42.26285714285715
CR Ervine,Zimbabwe,Top/Middle Order Batter,,,,,7.0,7.0,112.0,16.0,89.6,46.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LM Jongwe,Zimbabwe,Batter,,,,,4.0,4.0,55.0,18.33,134.15,54.55,3.0,5.0,59.0,2.0,11.8,29.5,15.0,22.22
M Shumba,Zimbabwe,Batter,,,,,7.0,7.0,65.0,10.83,79.27,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R Ngarava,Zimbabwe,Bowler,,,,,5.0,5.0,21.0,5.25,105.0,57.14,8.0,28.0,210.0,9.0,7.5,23.33,18.67,47.56875
RP Burl,Zimbabwe,Batter,,,,,7.0,7.0,101.0,25.25,104.12,55.45,3.0,5.0,48.0,0.0,9.6,0.0,0.0,14.816666666666668
RW Chakabva,Zimbabwe,Player,,,,,8.0,8.0,45.0,5.62,70.31,57.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC Williams,Zimbabwe,All-rounder,,,,,8.0,8.0,155.0,22.14,113.14,43.87,7.0,18.0,113.0,5.0,6.28,22.6,21.6,28.967142857142854
Sikandar Raza,Zimbabwe,All-rounder,,,,,8.0,8.0,219.0,27.38,147.97,59.36,8.0,24.0,157.0,10.0,6.54,15.7,14.4,27.085
T Munyonga,Zimbabwe,Player,,,,,2.0,2.0,7.0,3.5,70.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TL Chatara,Zimbabwe,Bowler,,,,,3.0,3.0,13.0,6.5,68.42,30.77,7.0,23.0,161.0,4.0,7.0,40.25,34.5,32.93714285714286
W Madhevere,Zimbabwe,Opener,,,,,8.0,8.0,106.0,15.14,127.71,67.92,2.0,3.0,25.0,0.0,8.33,0.0,0.0,8.335
WP Masakadza,Zimbabwe,Player,,,,,1.0,1.0,1.0,1.0,14.29,0.0,1.0,2.0,12.0,0.0,6.0,0.0,0.0,41.67
